Application ID,Mark_score,cutoff,Year,Max,Min,Result
103,1050,195,2009,197.25,183.25,83.92857143
104,1049,197,2009,197.25,183.25,98.21428571
105,1054,194,2009,197.25,183.25,76.78571429
106,1015,189,2009,197.25,183.25,41.07142857
107,1052,184,2009,197.25,183.25,5.357142857
108,1049,185,2009,197.25,183.25,12.5
109,1012,184,2009,197.25,183.25,5.357142857
110,1037,191,2009,197.25,183.25,55.35714286
111,1065,188,2009,197.25,183.25,33.92857143
112,1150,187,2009,197.25,183.25,26.78571429
113,1064,187,2009,197.25,183.25,26.78571429
114,1164,189,2009,197.25,183.25,41.07142857
115,1065,191,2009,197.25,183.25,55.35714286
116,1076,197,2009,197.25,183.25,98.21428571
117,1015,190,2009,197.25,183.25,48.21428571
118,1117,196,2009,197.25,183.25,91.07142857
119,1089,192,2009,197.25,183.25,62.5
120,1119,192,2009,197.25,183.25,62.5
121,1069,192,2009,197.25,183.25,62.5
122,1021,189,2009,197.25,183.25,41.07142857
123,1165,194,2009,197.25,183.25,76.78571429
124,1096,191,2009,197.25,183.25,55.35714286
125,1043,185,2009,197.25,183.25,12.5
126,1176,193,2009,197.25,183.25,69.64285714
127,1115,190,2009,197.25,183.25,48.21428571
128,1171,194,2009,197.25,183.25,76.78571429
129,1167,190,2009,197.25,183.25,48.21428571
130,1170,190,2009,197.25,183.25,48.21428571
131,1031,187,2009,197.25,183.25,26.78571429
132,1012,197,2009,197.25,183.25,98.21428571
133,1028,184,2009,197.25,183.25,5.357142857
134,1109,197,2009,197.25,183.25,98.21428571
135,1005,196,2009,197.25,183.25,91.07142857
136,1022,188,2009,197.25,183.25,33.92857143
137,1066,191,2009,197.25,183.25,55.35714286
138,1149,192,2009,197.25,183.25,62.5
139,1127,188,2009,197.25,183.25,33.92857143
140,1123,192,2009,197.25,183.25,62.5
141,1038,184,2009,197.25,188,0
142,1138,193,2010,198.25,188,48.7804878
143,1114,191,2010,198.25,188,29.26829268
144,1114,191,2010,198.25,188,29.26829268
145,1146,195,2010,198.25,188,68.29268293
146,1057,193,2010,198.25,188,48.7804878
147,1037,191,2010,198.25,188,29.26829268
148,1136,188,2010,198.25,188,0
149,1115,189,2010,198.25,188,9.756097561
150,1046,197,2010,198.25,188,87.80487805
151,1070,192,2010,198.25,188,39.02439024
152,1102,192,2010,198.25,188,39.02439024
153,1177,193,2010,198.25,188,48.7804878
154,1021,193,2010,198.25,188,48.7804878
155,1078,191,2010,198.25,188,29.26829268
156,1086,189,2010,198.25,188,9.756097561
157,1159,191,2010,198.25,188,29.26829268
158,1017,196,2010,198.25,188,78.04878049
159,1008,193,2010,198.25,188,48.7804878
160,1139,190,2010,198.25,188,19.51219512
161,1100,195,2010,198.25,188,68.29268293
162,1047,192,2010,198.25,188,39.02439024
163,1029,189,2010,198.25,188,9.756097561
164,1004,188,2010,198.25,188,0
165,1131,198,2010,198.25,188,97.56097561
166,1022,189,2010,198.25,188,9.756097561
167,1107,193,2010,198.25,188,48.7804878
168,1121,196,2010,198.25,188,78.04878049
169,1156,189,2010,198.25,188,9.756097561
170,1165,192,2010,198.25,188,39.02439024
171,1121,194,2010,198.25,188,58.53658537
172,1110,191,2010,198.25,188,29.26829268
173,1115,198,2010,198.25,188,97.56097561
174,1132,191,2010,198.25,188,29.26829268
175,1135,188,2010,198.25,188,0
176,1149,192,2010,198.25,188,39.02439024
177,1023,188,2010,198.25,188,0
178,1144,189,2010,198.25,188,9.756097561
179,1169,193,2010,198.25,188,48.7804878
180,1026,192,2010,198.25,188,39.02439024
181,1000,190,2010,198.25,188,19.51219512
182,1014,198,2010,198.25,188,97.56097561
183,1109,195,2010,198.25,188,68.29268293
184,1135,192,2010,198.25,188,39.02439024
185,1101,197,2010,198.25,189,86.48648649
186,1100,197,2011,198.75,189,82.05128205
187,1092,197,2011,198.75,189,82.05128205
188,1090,198,2011,198.75,189,92.30769231
189,1102,196,2011,198.75,189,71.79487179
190,1138,190,2011,198.75,189,10.25641026
191,1145,197,2011,198.75,189,82.05128205
192,1063,189,2011,198.75,189,0
193,1079,192,2011,198.75,189,30.76923077
194,1100,198,2011,198.75,189,92.30769231
195,1120,193,2011,198.75,189,41.02564103
196,1039,192,2011,198.75,189,30.76923077
197,1026,194,2011,198.75,189,51.28205128
198,1024,192,2011,198.75,189,30.76923077
199,1069,195,2011,198.75,189,61.53846154
200,1169,198,2011,198.75,189,92.30769231
201,1088,190,2011,198.75,189,10.25641026
202,1052,198,2011,198.75,189,92.30769231
203,1064,189,2011,198.75,189,0
204,1075,192,2011,198.75,189,30.76923077
205,1026,193,2011,198.75,189,41.02564103
206,1082,198,2011,198.75,189,92.30769231
207,1027,194,2011,198.75,189,51.28205128
208,1112,190,2011,198.75,189,10.25641026
209,1057,190,2011,198.75,189,10.25641026
210,1067,196,2011,198.75,189,71.79487179
211,1105,192,2011,198.75,189,30.76923077
212,1167,194,2011,198.75,189,51.28205128
213,1179,193,2011,198.75,189,41.02564103
214,1162,190,2011,198.75,189,10.25641026
215,1101,189,2011,198.75,189,0
216,1177,195,2011,198.75,189,61.53846154
217,1040,191,2011,198.75,189,20.51282051
218,1168,196,2011,198.75,189,71.79487179
219,1094,192,2011,198.75,189,30.76923077
220,1060,189,2011,198.75,189,0
221,1104,190,2011,198.75,189,10.25641026
222,1029,196,2011,198.75,190.25,67.64705882
223,1005,198,2012,198.25,190.25,96.875
224,1016,197,2012,198.25,190.25,84.375
225,1027,195,2012,198.25,190.25,59.375
226,1033,193,2012,198.25,190.25,34.375
227,1029,192,2012,198.25,190.25,21.875
228,1046,196,2012,198.25,190.25,71.875
229,1108,197,2012,198.25,190.25,84.375
230,1001,197,2012,198.25,190.25,84.375
231,1136,195,2012,198.25,190.25,59.375
232,1131,192,2012,198.25,190.25,21.875
233,1077,191,2012,198.25,190.25,9.375
234,1062,197,2012,198.25,190.25,84.375
235,1143,198,2012,198.25,190.25,96.875
236,1139,196,2012,198.25,190.25,71.875
237,1057,192,2012,198.25,190.25,21.875
238,1140,198,2012,198.25,190.25,96.875
239,1155,191,2012,198.25,190.25,9.375
240,1172,195,2012,198.25,190.25,59.375
241,1080,193,2012,198.25,190.25,34.375
242,1004,197,2012,198.25,190.25,84.375
243,1137,195,2012,198.25,190.25,59.375
244,1024,196,2012,198.25,190.25,71.875
245,1141,197,2012,198.25,190.25,84.375
246,1147,192,2012,198.25,190.25,21.875
247,1069,193,2012,198.25,190.25,34.375
248,1140,196,2012,198.25,190.25,71.875
249,1140,197,2012,198.25,190.25,84.375
250,1175,192,2012,198.25,190.25,21.875
251,1010,191,2012,198.25,190.25,9.375
252,1028,198,2012,198.25,190.25,96.875
253,1155,196,2012,198.25,190.25,71.875
254,1063,198,2012,198.25,190.25,96.875
255,1161,194,2012,198.25,190.25,46.875
256,1142,192,2012,198.25,190.25,21.875
257,1012,197,2012,198.25,190.25,84.375
258,1008,195,2012,198.25,190.25,59.375
259,1006,195,2012,198.25,190.25,59.375
260,1172,196,2012,198.25,187.75,78.57142857
261,1124,195,2013,197.75,187.75,72.5
262,1002,193,2013,197.75,187.75,52.5
263,1132,189,2013,197.75,187.75,12.5
264,1087,192,2013,197.75,187.75,42.5
265,1040,196,2013,197.75,187.75,82.5
266,1124,188,2013,197.75,187.75,2.5
267,1066,191,2013,197.75,187.75,32.5
268,1043,188,2013,197.75,187.75,2.5
269,1016,191,2013,197.75,187.75,32.5
270,1171,189,2013,197.75,187.75,12.5
271,1094,197,2013,197.75,187.75,92.5
272,1018,197,2013,197.75,187.75,92.5
273,1178,188,2013,197.75,187.75,2.5
274,1059,189,2013,197.75,187.75,12.5
275,1011,194,2013,197.75,187.75,62.5
276,1143,191,2013,197.75,187.75,32.5
277,1074,195,2013,197.75,187.75,72.5
278,1152,191,2013,197.75,187.75,32.5
279,1159,197,2013,197.75,187.75,92.5
280,1103,189,2013,197.75,187.75,12.5
281,1139,193,2013,197.75,187.75,52.5
282,1036,190,2013,197.75,187.75,22.5
283,1123,189,2013,197.75,187.75,12.5
284,1070,197,2013,197.75,187.75,92.5
285,1076,191,2013,197.75,187.75,32.5
286,1085,194,2013,197.75,187.75,62.5
287,1150,192,2013,197.75,187.75,42.5
288,1143,194,2013,197.75,187.75,62.5
289,1018,190,2013,197.75,187.75,22.5
290,1163,194,2013,197.75,187.75,62.5
291,1139,195,2013,197.75,187.75,72.5
292,1169,191,2013,197.75,187.75,32.5
293,1120,188,2013,197.75,187.75,2.5
294,1172,197,2013,197.75,187.75,92.5
295,1048,197,2013,197.75,187.75,92.5
296,1138,191,2013,197.75,187.75,32.5
297,1017,189,2013,197.75,187.75,12.5
298,1167,189,2013,197.75,187.75,12.5
299,1141,193,2013,197.75,187.75,52.5
300,1041,195,2013,197.75,191.25,57.69230769
301,1156,195,2014,199,191.25,48.38709677
302,1148,193,2014,199,191.25,22.58064516
303,1122,192,2014,199,191.25,9.677419355
304,1025,192,2014,199,191.25,9.677419355
305,1117,194,2014,199,191.25,35.48387097
306,1067,194,2014,199,191.25,35.48387097
307,1080,199,2014,199,191.25,100
308,1099,195,2014,199,191.25,48.38709677
309,1030,194,2014,199,191.25,35.48387097
310,1042,196,2014,199,191.25,61.29032258
311,1034,194,2014,199,191.25,35.48387097
312,1057,194,2014,199,191.25,35.48387097
313,1086,192,2014,199,191.25,9.677419355
314,1125,194,2014,199,191.25,35.48387097
315,1171,197,2014,199,191.25,74.19354839
316,1040,196,2014,199,191.25,61.29032258
317,1176,193,2014,199,191.25,22.58064516
318,1098,198,2014,199,191.25,87.09677419
319,1036,193,2014,199,191.25,22.58064516
320,1117,193,2014,199,191.25,22.58064516
321,1078,195,2014,199,191.25,48.38709677
322,1072,197,2014,199,191.25,74.19354839
323,1135,192,2014,199,191.25,9.677419355
324,1177,196,2014,199,191.25,61.29032258
325,1149,192,2014,199,191.25,9.677419355
326,1008,197,2014,199,191.25,74.19354839
327,1064,199,2014,199,191.25,100
328,1032,194,2014,199,191.25,35.48387097
329,1063,195,2014,199,191.25,48.38709677
330,1152,195,2014,199,191.25,48.38709677
331,1131,193,2014,199,191.25,22.58064516
332,1160,199,2014,199,191.25,100
333,1002,193,2014,199,191.25,22.58064516
334,1130,195,2014,199,191.25,48.38709677
335,1055,194,2014,199,191.25,35.48387097
336,1074,199,2014,199,191.25,100
337,1055,194,2014,199,191.25,35.48387097
338,1139,192,2014,199,191.25,9.677419355
339,1053,198,2014,199,191.25,87.09677419
340,1170,197,2014,199,191.25,74.19354839
341,1044,193,2014,199,189.75,35.13513514
342,1157,193,2015,198.25,189.75,38.23529412
343,1174,194,2015,198.25,189.75,50
344,1039,193,2015,198.25,189.75,38.23529412
345,1145,192,2015,198.25,189.75,26.47058824
346,1025,194,2015,198.25,189.75,50
347,1028,193,2015,198.25,189.75,38.23529412
348,1100,193,2015,198.25,189.75,38.23529412
349,1133,195,2015,198.25,189.75,61.76470588
350,1003,193,2015,198.25,189.75,38.23529412
351,1093,197,2015,198.25,189.75,85.29411765
352,1138,197,2015,198.25,189.75,85.29411765
353,1057,190,2015,198.25,189.75,2.941176471
354,1101,198,2015,198.25,189.75,97.05882353
