Application ID,Mark_score,cutoff,Year,Max,Min,Result
183,1154,199,2012,199.25,189,97.56097561
184,1176,189,2012,199.25,189,0
185,1012,196,2012,199.25,189,68.29268293
186,1098,199,2012,199.25,189,97.56097561
187,1046,197,2012,199.25,189,78.04878049
188,1025,199,2012,199.25,189,97.56097561
189,1041,195,2012,199.25,189,58.53658537
190,1064,197,2012,199.25,189,78.04878049
191,1169,195,2012,199.25,189,58.53658537
192,1132,193,2012,199.25,189,39.02439024
193,1053,195,2012,199.25,189,58.53658537
194,1116,189,2012,199.25,189,0
195,1061,197,2012,199.25,189,78.04878049
196,1030,194,2012,199.25,189,48.7804878
197,1178,194,2012,199.25,189,48.7804878
198,1013,197,2012,199.25,189,78.04878049
199,1164,194,2012,199.25,189,48.7804878
200,1078,188,2013,199.25,186,15.09433962
201,1161,197,2013,199.25,186,83.01886792
202,1073,194,2013,199.25,186,60.37735849
203,1143,199,2013,199.25,186,98.11320755
204,1136,187,2013,199.25,186,7.547169811
205,1090,198,2013,199.25,186,90.56603774
206,1119,191,2013,199.25,186,37.73584906
207,1179,193,2013,199.25,186,52.83018868
208,1151,189,2013,199.25,186,22.64150943
209,1134,194,2013,199.25,186,60.37735849
210,1171,197,2013,199.25,186,83.01886792
211,1179,189,2013,199.25,186,22.64150943
212,1157,199,2013,199.25,186,98.11320755
213,1010,199,2013,199.25,186,98.11320755
214,1138,198,2013,199.25,186,90.56603774
215,1070,199,2013,199.25,186,98.11320755
216,1057,193,2013,199.25,186,52.83018868
217,1018,199,2013,199.25,186,98.11320755
218,1160,198,2013,199.25,186,90.56603774
219,1046,190,2013,199.25,186,30.18867925
220,1099,190,2013,199.25,186,30.18867925
221,1061,187,2013,199.25,186,7.547169811
222,1035,198,2013,199.25,186,90.56603774
223,1015,187,2013,199.25,186,7.547169811
224,1164,191,2014,198,187,36.36363636
225,1037,189,2014,198,187,18.18181818
226,1056,187,2014,198,187,0
227,1023,193,2014,198,187,54.54545455
228,1053,194,2014,198,187,63.63636364
229,1149,198,2014,198,187,100
230,1102,189,2014,198,187,18.18181818
231,1048,190,2014,198,187,27.27272727
232,1167,197,2014,198,187,90.90909091
233,1059,189,2014,198,187,18.18181818
234,1108,187,2014,198,187,0
235,1116,190,2014,198,187,27.27272727
236,1131,188,2014,198,187,9.090909091
237,1022,197,2014,198,187,90.90909091
238,1016,194,2014,198,187,63.63636364
239,1000,197,2014,198,187,90.90909091
240,1152,191,2014,198,187,36.36363636
241,1126,187,2014,198,187,0
242,1074,193,2014,198,187,54.54545455
243,1144,191,2014,198,187,36.36363636
244,1074,192,2014,198,187,45.45454545
245,1107,191,2014,198,187,36.36363636
246,1016,193,2014,198,187,54.54545455
247,1152,191,2014,198,187,36.36363636
248,1105,195,2015,199.25,191.5,45.16129032
249,1036,198,2015,199.25,191.5,83.87096774
250,1015,194,2015,199.25,191.5,32.25806452
251,1058,194,2015,199.25,191.5,32.25806452
252,1017,196,2015,199.25,191.5,58.06451613
253,1004,196,2015,199.25,191.5,58.06451613
254,1071,195,2015,199.25,191.5,45.16129032
255,1078,199,2015,199.25,191.5,96.77419355
256,1112,198,2015,199.25,191.5,83.87096774
257,1133,192,2015,199.25,191.5,6.451612903
258,1012,192,2015,199.25,191.5,6.451612903
259,1067,198,2015,199.25,191.5,83.87096774
260,1127,198,2015,199.25,191.5,83.87096774
261,1143,198,2015,199.25,191.5,83.87096774
262,1132,198,2015,199.25,191.5,83.87096774
263,1014,198,2015,199.25,191.5,83.87096774
264,1024,197,2015,199.25,191.5,70.96774194
265,1148,194,2015,199.25,191.5,32.25806452
266,1115,193,2015,199.25,191.5,19.35483871
267,1104,192,2015,199.25,191.5,6.451612903
268,1032,194,2015,199.25,191.5,32.25806452
269,1079,197,2015,199.25,191.5,70.96774194
270,1092,198,2015,199.25,191.5,83.87096774
271,1094,197,2015,199.25,191.5,70.96774194
272,1120,195,2015,199.25,191.5,45.16129032
273,1027,194,2015,199.25,191.5,32.25806452
274,1152,192,2015,199.25,191.5,6.451612903
275,1093,192,2015,199.25,191.5,6.451612903
276,1071,197,2016,199,190,77.77777778
277,1163,198,2016,199,190,88.88888889
278,1101,192,2016,199,190,22.22222222
279,1024,196,2016,199,190,66.66666667
280,1106,191,2016,199,190,11.11111111
281,1038,197,2016,199,190,77.77777778
282,1027,195,2016,199,190,55.55555556
283,1028,197,2016,199,190,77.77777778
284,1125,192,2016,199,190,22.22222222
285,1059,195,2016,199,190,55.55555556
286,1148,194,2016,199,190,44.44444444
287,1104,192,2016,199,190,22.22222222
288,1124,190,2016,199,190,0
289,1099,192,2016,199,190,22.22222222
290,1082,192,2016,199,190,22.22222222
291,1124,195,2016,199,190,55.55555556
292,1149,199,2016,199,190,100
293,1167,190,2016,199,190,0
294,1144,191,2016,199,190,11.11111111
295,1002,190,2016,199,190,0
296,1060,198,2016,199,190,88.88888889
297,1126,195,2016,199,190,55.55555556
298,1016,192,2016,199,190,22.22222222
299,1050,199,2016,199,190,100
300,1170,197,2016,199,190,77.77777778
301,1092,190,2016,199,190,0
302,1067,191,2016,199,190,11.11111111
303,1046,192,2016,199,190,22.22222222
304,1042,197,2016,199,190,77.77777778
305,1022,192,2016,199,190,22.22222222
306,1156,196,2016,199,190,66.66666667
307,1164,195,2016,199,190,55.55555556
308,1029,192,2016,199,190,22.22222222
309,1002,194,2016,199,190,44.44444444
310,1058,196,2016,199,190,66.66666667
311,1009,191,2016,199,190,11.11111111
312,1070,196,2016,199,190,66.66666667
313,1101,194,2017,199.75,191.5,30.3030303
314,1159,193,2017,199.75,191.5,18.18181818
315,1090,199,2017,199.75,191.5,90.90909091
316,1016,198,2017,199.75,191.5,78.78787879
317,1107,197,2017,199.75,191.5,66.66666667
318,1092,192,2017,199.75,191.5,6.060606061
319,1085,195,2017,199.75,191.5,42.42424242
320,1011,193,2017,199.75,191.5,18.18181818
321,1026,196,2017,199.75,191.5,54.54545455
322,1040,199,2017,199.75,191.5,90.90909091
323,1057,194,2017,199.75,191.5,30.3030303
324,1045,197,2017,199.75,191.5,66.66666667
325,1077,194,2017,199.75,191.5,30.3030303
326,1127,197,2017,199.75,191.5,66.66666667
327,1054,198,2017,199.75,191.5,78.78787879
328,1160,197,2017,199.75,191.5,66.66666667
329,1132,199,2017,199.75,191.5,90.90909091
330,1100,197,2018,199.25,193,64
331,1044,196,2018,199.25,193,48
332,1043,196,2018,199.25,193,48
333,1085,195,2018,199.25,193,32
334,1176,197,2018,199.25,193,64
335,1128,198,2018,199.25,193,80
336,1051,194,2018,199.25,193,16
337,1094,193,2018,199.25,193,0
338,1033,198,2018,199.25,193,80
339,1009,199,2018,199.25,193,96
340,1038,194,2018,199.25,193,16
341,1066,198,2018,199.25,193,80
342,1036,195,2018,199.25,193,32
343,1124,195,2018,199.25,193,32
344,1124,198,2018,199.25,193,80
345,1084,193,2018,199.25,193,0
346,1016,193,2018,199.25,193,0
347,1058,198,2018,199.25,193,80
348,1009,199,2018,199.25,193,96
349,1010,196,2018,199.25,193,48
350,1047,195,2018,199.25,193,32
