Application ID,Mark_score,cutoff,Year,Max,Min,Result
189,1156,187,2012,196.25,182.25,33.92857143
190,1162,189,2012,196.25,182.25,48.21428571
191,1074,191,2012,196.25,182.25,62.5
192,1078,190,2012,196.25,182.25,55.35714286
193,1111,196,2012,196.25,182.25,98.21428571
194,1051,191,2012,196.25,182.25,62.5
195,1079,191,2012,196.25,182.25,62.5
196,1148,184,2012,196.25,182.25,12.5
197,1133,186,2012,196.25,182.25,26.78571429
198,1076,192,2012,196.25,182.25,69.64285714
199,1061,185,2012,196.25,182.25,19.64285714
200,1142,185,2012,196.25,182.25,19.64285714
201,1137,187,2012,196.25,182.25,33.92857143
202,1086,190,2012,196.25,182.25,55.35714286
203,1053,188,2012,196.25,182.25,41.07142857
204,1081,188,2012,196.25,182.25,41.07142857
205,1051,185,2012,196.25,182.25,19.64285714
206,1088,195,2012,196.25,182.25,91.07142857
207,1062,183,2012,196.25,182.25,5.357142857
208,1165,189,2012,196.25,182.25,48.21428571
209,1115,192,2012,196.25,182.25,69.64285714
210,1075,183,2012,196.25,182.25,5.357142857
211,1093,188,2013,195.75,181.25,46.55172414
212,1144,185,2013,195.75,181.25,25.86206897
213,1108,190,2013,195.75,181.25,60.34482759
214,1064,193,2013,195.75,181.25,81.03448276
215,1161,190,2013,195.75,181.25,60.34482759
216,1054,191,2013,195.75,181.25,67.24137931
217,1099,195,2013,195.75,181.25,94.82758621
218,1134,189,2013,195.75,181.25,53.44827586
219,1117,188,2013,195.75,181.25,46.55172414
220,1121,188,2013,195.75,181.25,46.55172414
221,1060,191,2013,195.75,181.25,67.24137931
222,1103,186,2013,195.75,181.25,32.75862069
223,1122,193,2013,195.75,181.25,81.03448276
224,1065,195,2013,195.75,181.25,94.82758621
225,1136,188,2013,195.75,181.25,46.55172414
226,1087,189,2013,195.75,181.25,53.44827586
227,1061,182,2013,195.75,181.25,5.172413793
228,1067,187,2013,195.75,181.25,39.65517241
229,1137,192,2013,195.75,181.25,74.13793103
230,1144,189,2013,195.75,181.25,53.44827586
231,1128,193,2013,195.75,181.25,81.03448276
232,1164,194,2013,195.75,181.25,87.93103448
233,1163,184,2013,195.75,181.25,18.96551724
234,1134,182,2013,195.75,181.25,5.172413793
235,1069,188,2013,195.75,181.25,46.55172414
236,1114,191,2013,195.75,181.25,67.24137931
237,1093,195,2013,195.75,181.25,94.82758621
238,1116,190,2013,195.75,181.25,60.34482759
239,1162,193,2013,195.75,181.25,81.03448276
240,1057,182,2013,195.75,181.25,5.172413793
241,1109,192,2013,195.75,181.25,74.13793103
242,1082,193,2013,195.75,181.25,81.03448276
243,1086,184,2013,195.75,181.25,18.96551724
244,1149,182,2013,195.75,181.25,5.172413793
245,1127,191,2013,195.75,181.25,67.24137931
246,1099,185,2014,197.75,183.75,8.928571429
247,1141,197,2014,197.75,183.75,94.64285714
248,1051,190,2014,197.75,183.75,44.64285714
249,1130,188,2014,197.75,183.75,30.35714286
250,1097,192,2014,197.75,183.75,58.92857143
251,1091,197,2014,197.75,183.75,94.64285714
252,1145,185,2014,197.75,183.75,8.928571429
253,1116,191,2014,197.75,183.75,51.78571429
254,1055,190,2014,197.75,183.75,44.64285714
255,1106,185,2014,197.75,183.75,8.928571429
256,1147,195,2014,197.75,183.75,80.35714286
257,1115,188,2014,197.75,183.75,30.35714286
258,1133,186,2014,197.75,183.75,16.07142857
259,1157,189,2014,197.75,183.75,37.5
260,1131,195,2014,197.75,183.75,80.35714286
261,1057,195,2014,197.75,183.75,80.35714286
262,1149,193,2014,197.75,183.75,66.07142857
263,1098,189,2014,197.75,183.75,37.5
264,1100,192,2014,197.75,183.75,58.92857143
265,1118,186,2014,197.75,183.75,16.07142857
266,1104,184,2014,197.75,183.75,1.785714286
267,1118,185,2014,197.75,183.75,8.928571429
268,1079,184,2014,197.75,183.75,1.785714286
269,1061,186,2014,197.75,183.75,16.07142857
270,1152,187,2014,197.75,183.75,23.21428571
271,1063,197,2014,197.75,183.75,94.64285714
272,1057,186,2014,197.75,183.75,16.07142857
273,1152,189,2014,197.75,183.75,37.5
274,1127,190,2014,197.75,183.75,44.64285714
275,1057,184,2014,197.75,183.75,1.785714286
276,1158,185,2014,197.75,183.75,8.928571429
277,1109,194,2014,197.75,183.75,73.21428571
278,1155,192,2014,197.75,183.75,58.92857143
279,1100,192,2014,197.75,183.75,58.92857143
280,1141,188,2014,197.75,183.75,30.35714286
281,1140,196,2015,196.75,188.75,90.625
282,1092,190,2015,196.75,188.75,15.625
283,1079,191,2015,196.75,188.75,28.125
284,1147,195,2015,196.75,188.75,78.125
285,1068,192,2015,196.75,188.75,40.625
286,1165,193,2015,196.75,188.75,53.125
287,1055,194,2015,196.75,188.75,65.625
288,1102,191,2015,196.75,188.75,28.125
289,1065,194,2015,196.75,188.75,65.625
290,1106,190,2015,196.75,188.75,15.625
291,1159,194,2015,196.75,188.75,65.625
292,1138,196,2015,196.75,188.75,90.625
293,1109,190,2015,196.75,188.75,15.625
294,1130,193,2015,196.75,188.75,53.125
295,1164,189,2015,196.75,188.75,3.125
296,1154,196,2015,196.75,188.75,90.625
297,1096,196,2015,196.75,188.75,90.625
298,1147,189,2015,196.75,188.75,3.125
299,1087,190,2015,196.75,188.75,15.625
300,1064,190,2015,196.75,188.75,15.625
301,1051,195,2015,196.75,188.75,78.125
302,1118,189,2015,196.75,188.75,3.125
303,1108,189,2015,196.75,188.75,3.125
304,1077,195,2015,196.75,188.75,78.125
305,1099,194,2015,196.75,188.75,65.625
306,1076,193,2015,196.75,188.75,53.125
307,1158,194,2015,196.75,188.75,65.625
308,1157,190,2015,196.75,188.75,15.625
309,1072,189,2015,196.75,188.75,3.125
310,1100,189,2015,196.75,188.75,3.125
311,1120,194,2015,196.75,188.75,65.625
312,1135,195,2015,196.75,188.75,78.125
313,1114,192,2015,196.75,188.75,40.625
314,1156,194,2015,196.75,188.75,65.625
315,1070,190,2015,196.75,188.75,15.625
316,1103,183,2016,195.5,180.75,15.25423729
317,1081,181,2016,195.5,180.75,1.694915254
318,1055,188,2016,195.5,180.75,49.15254237
319,1087,181,2016,195.5,180.75,1.694915254
320,1119,189,2016,195.5,180.75,55.93220339
321,1134,189,2016,195.5,180.75,55.93220339
322,1119,191,2016,195.5,180.75,69.49152542
323,1054,184,2016,195.5,180.75,22.03389831
324,1116,186,2016,195.5,180.75,35.59322034
325,1063,194,2016,195.5,180.75,89.83050847
326,1058,187,2016,195.5,180.75,42.37288136
327,1087,195,2016,195.5,180.75,96.61016949
328,1097,188,2016,195.5,180.75,49.15254237
329,1056,189,2016,195.5,180.75,55.93220339
330,1116,193,2016,195.5,180.75,83.05084746
331,1090,193,2016,195.5,180.75,83.05084746
332,1062,192,2016,195.5,180.75,76.27118644
333,1097,191,2016,195.5,180.75,69.49152542
334,1077,193,2016,195.5,180.75,83.05084746
335,1136,188,2016,195.5,180.75,49.15254237
336,1148,182,2016,195.5,180.75,8.474576271
337,1086,189,2016,195.5,180.75,55.93220339
338,1069,181,2016,195.5,180.75,1.694915254
339,1078,189,2016,195.5,180.75,55.93220339
340,1119,187,2016,195.5,180.75,42.37288136
341,1153,181,2016,195.5,180.75,1.694915254
342,1058,182,2016,195.5,180.75,8.474576271
343,1150,191,2016,195.5,180.75,69.49152542
344,1057,185,2016,195.5,180.75,28.81355932
345,1102,194,2016,195.5,180.75,89.83050847
346,1159,192,2016,195.5,180.75,76.27118644
347,1120,194,2016,195.5,180.75,89.83050847
348,1113,181,2016,195.5,180.75,1.694915254
349,1066,187,2016,195.5,180.75,42.37288136
350,1105,186,2016,195.5,180.75,35.59322034
351,1122,179,2017,196.75,178.5,2.739726027
352,1126,187,2017,196.75,178.5,46.57534247
353,1065,191,2017,196.75,178.5,68.49315068
354,1103,189,2017,196.75,178.5,57.53424658
355,1101,190,2017,196.75,178.5,63.01369863
356,1153,179,2017,196.75,178.5,2.739726027
357,1109,191,2017,196.75,178.5,68.49315068
358,1113,187,2017,196.75,178.5,46.57534247
359,1116,184,2017,196.75,178.5,30.1369863
360,1140,193,2017,196.75,178.5,79.45205479
361,1072,183,2017,196.75,178.5,24.65753425
362,1140,191,2017,196.75,178.5,68.49315068
363,1165,185,2017,196.75,178.5,35.61643836
364,1091,193,2017,196.75,178.5,79.45205479
365,1128,195,2017,196.75,178.5,90.4109589
366,1153,190,2017,196.75,178.5,63.01369863
367,1103,194,2017,196.75,178.5,84.93150685
368,1138,192,2017,196.75,178.5,73.97260274
369,1061,183,2017,196.75,178.5,24.65753425
370,1079,194,2017,196.75,178.5,84.93150685
371,1151,196,2017,196.75,178.5,95.89041096
372,1091,179,2017,196.75,178.5,2.739726027
373,1109,194,2017,196.75,178.5,84.93150685
374,1053,194,2017,196.75,178.5,84.93150685
375,1138,179,2017,196.75,178.5,2.739726027
376,1059,179,2017,196.75,178.5,2.739726027
377,1060,181,2017,196.75,178.5,13.69863014
378,1093,182,2017,196.75,178.5,19.17808219
379,1147,183,2017,196.75,178.5,24.65753425
380,1110,184,2017,196.75,178.5,30.1369863
381,1065,195,2017,196.75,178.5,90.4109589
382,1124,181,2017,196.75,178.5,13.69863014
383,1101,190,2017,196.75,178.5,63.01369863
384,1152,189,2017,196.75,178.5,57.53424658
385,1065,179,2017,196.75,178.5,2.739726027
386,1105,186,2018,194.75,178.5,46.15384615
387,1151,192,2018,194.75,178.5,83.07692308
388,1083,184,2018,194.75,178.5,33.84615385
389,1129,181,2018,194.75,178.5,15.38461538
390,1148,183,2018,194.75,178.5,27.69230769
391,1090,188,2018,194.75,178.5,58.46153846
392,1099,182,2018,194.75,178.5,21.53846154
393,1065,187,2018,194.75,178.5,52.30769231
394,1100,185,2018,194.75,178.5,40
395,1105,180,2018,194.75,178.5,9.230769231
396,1141,180,2018,194.75,178.5,9.230769231
397,1128,193,2018,194.75,178.5,89.23076923
398,1093,180,2018,194.75,178.5,9.230769231
399,1145,190,2018,194.75,178.5,70.76923077
400,1115,188,2018,194.75,178.5,58.46153846
401,1109,186,2018,194.75,178.5,46.15384615
402,1066,179,2018,194.75,178.5,3.076923077
403,1159,193,2018,194.75,178.5,89.23076923
404,1093,182,2018,194.75,178.5,21.53846154
405,1133,180,2018,194.75,178.5,9.230769231
406,1116,179,2018,194.75,178.5,3.076923077
407,1097,194,2018,194.75,178.5,95.38461538
408,1122,181,2018,194.75,178.5,15.38461538
409,1070,186,2018,194.75,178.5,46.15384615
410,1096,182,2018,194.75,178.5,21.53846154
411,1082,186,2018,194.75,178.5,46.15384615
412,1102,180,2018,194.75,178.5,9.230769231
413,1122,182,2018,194.75,178.5,21.53846154
414,1093,179,2018,194.75,178.5,3.076923077
415,1092,179,2018,194.75,178.5,3.076923077
416,1153,186,2018,194.75,178.5,46.15384615
417,1129,189,2018,194.75,178.5,64.61538462
418,1085,183,2018,194.75,178.5,27.69230769
419,1077,185,2018,194.75,178.5,40
420,1106,186,2018,194.75,178.5,46.15384615
