Application ID,Mark_score,cutoff,Year,Max,Min,Result
200,1123,192,2012,198.25,189.75,26.47058824
201,1029,193,2012,198.25,189.75,38.23529412
202,1161,194,2012,198.25,189.75,50
203,1122,192,2012,198.25,189.75,26.47058824
204,1079,197,2013,198.25,191,82.75862069
205,1144,195,2013,198.25,191,55.17241379
206,1009,198,2013,198.25,191,96.55172414
207,1059,197,2013,198.25,191,82.75862069
208,1056,194,2013,198.25,191,41.37931034
209,1165,197,2013,198.25,191,82.75862069
210,1134,195,2013,198.25,191,55.17241379
211,1079,196,2013,198.25,191,68.96551724
212,1001,191,2013,198.25,191,0
213,1129,193,2013,198.25,191,27.5862069
214,1102,194,2013,198.25,191,41.37931034
215,1039,191,2013,198.25,191,0
216,1077,193,2013,198.25,191,27.5862069
217,1032,191,2013,198.25,191,0
218,1019,197,2013,198.25,191,82.75862069
219,1118,191,2013,198.25,191,0
220,1077,192,2014,199,188,36.36363636
221,1131,189,2014,199,188,9.090909091
222,1111,192,2014,199,188,36.36363636
223,1012,190,2014,199,188,18.18181818
224,1052,194,2014,199,188,54.54545455
225,1095,199,2014,199,188,100
226,1129,192,2014,199,188,36.36363636
227,1011,191,2014,199,188,27.27272727
228,1002,197,2014,199,188,81.81818182
229,1007,193,2014,199,188,45.45454545
230,1005,195,2014,199,188,63.63636364
231,1055,191,2014,199,188,27.27272727
232,1032,188,2014,199,188,0
233,1084,192,2014,199,188,36.36363636
234,1014,197,2014,199,188,81.81818182
235,1006,196,2014,199,188,72.72727273
236,1106,193,2014,199,188,45.45454545
237,1159,189,2014,199,188,9.090909091
238,1032,193,2014,199,188,45.45454545
239,1064,192,2014,199,188,36.36363636
240,1119,192,2014,199,188,36.36363636
241,1037,198,2014,199,188,90.90909091
242,1139,193,2014,199,188,45.45454545
243,1045,194,2014,199,188,54.54545455
244,1133,193,2014,199,188,45.45454545
245,1022,190,2014,199,188,18.18181818
246,1051,194,2014,199,188,54.54545455
247,1005,192,2014,199,188,36.36363636
248,1062,189,2014,199,188,9.090909091
249,1148,199,2014,199,188,100
250,1005,190,2014,199,188,18.18181818
251,1151,194,2014,199,188,54.54545455
252,1039,193,2014,199,188,45.45454545
253,1124,191,2015,199.4,191,0
254,1065,191,2015,199.4,191,0
255,1093,195,2015,199.4,191,47.61904762
256,1111,198,2015,199.4,191,83.33333333
257,1108,191,2015,199.4,191,0
258,1122,193,2015,199.4,191,23.80952381
259,1126,192,2015,199.4,191,11.9047619
260,1123,196,2015,199.4,191,59.52380952
261,1148,194,2015,199.4,191,35.71428571
262,1044,199,2015,199.4,191,95.23809524
263,1139,195,2015,199.4,191,47.61904762
264,1011,194,2015,199.4,191,35.71428571
265,1138,196,2015,199.4,191,59.52380952
266,1077,194,2015,199.4,191,35.71428571
267,1128,196,2015,199.4,191,59.52380952
268,1159,191,2015,199.4,191,0
269,1079,195,2015,199.4,191,47.61904762
270,1022,197,2015,199.4,191,71.42857143
271,1106,194,2015,199.4,191,35.71428571
272,1018,192,2015,199.4,191,11.9047619
273,1131,194,2015,199.4,191,35.71428571
274,1059,199,2015,199.4,191,95.23809524
275,1021,196,2016,198.25,195.75,10
276,1085,196,2016,198.25,195.75,10
277,1047,198,2016,198.25,195.75,90
278,1151,197,2016,198.25,195.75,50
279,1041,197,2016,198.25,195.75,50
280,1006,196,2016,198.25,195.75,10
281,1043,198,2016,198.25,195.75,90
282,1111,196,2016,198.25,195.75,10
283,1065,198,2016,198.25,195.75,90
284,1051,196,2016,198.25,195.75,10
285,1154,197,2016,198.25,195.75,50
286,1100,197,2016,198.25,195.75,50
287,1120,197,2016,198.25,195.75,50
288,1156,198,2016,198.25,195.75,90
289,1038,198,2016,198.25,195.75,90
290,1029,196,2016,198.25,195.75,10
291,1061,198,2016,198.25,195.75,90
292,1012,196,2016,198.25,195.75,10
293,1114,198,2016,198.25,195.75,90
294,1080,198,2016,198.25,195.75,90
295,1022,196,2016,198.25,195.75,10
296,1068,198,2016,198.25,195.75,90
297,1088,197,2016,198.25,195.75,50
298,1060,196,2016,198.25,195.75,10
299,1008,198,2016,198.25,195.75,90
300,1070,197,2016,198.25,195.75,50
301,1060,197,2016,198.25,195.75,50
302,1114,196,2017,197.5,189.25,81.81818182
303,1164,193,2017,197.5,189.25,45.45454545
304,1033,195,2017,197.5,189.25,69.6969697
305,1026,192,2017,197.5,189.25,33.33333333
306,1047,191,2017,197.5,189.25,21.21212121
307,1018,197,2017,197.5,189.25,93.93939394
308,1160,191,2017,197.5,189.25,21.21212121
309,1102,190,2017,197.5,189.25,9.090909091
310,1073,195,2017,197.5,189.25,69.6969697
311,1027,193,2017,197.5,189.25,45.45454545
312,1044,194,2017,197.5,189.25,57.57575758
313,1081,192,2017,197.5,189.25,33.33333333
314,1006,193,2017,197.5,189.25,45.45454545
315,1013,197,2017,197.5,189.25,93.93939394
316,1035,191,2017,197.5,189.25,21.21212121
317,1135,192,2017,197.5,189.25,33.33333333
318,1132,195,2017,197.5,189.25,69.6969697
319,1028,196,2017,197.5,189.25,81.81818182
320,1092,197,2017,197.5,189.25,93.93939394
321,1163,190,2017,197.5,189.25,9.090909091
322,1170,196,2017,197.5,189.25,81.81818182
323,1051,191,2017,197.5,189.25,21.21212121
324,1067,191,2017,197.5,189.25,21.21212121
325,1112,196,2017,197.5,189.25,81.81818182
326,1105,197,2017,197.5,189.25,93.93939394
327,1116,195,2017,197.5,189.25,69.6969697
328,1014,191,2017,197.5,189.25,21.21212121
329,1141,192,2017,197.5,189.25,33.33333333
330,1045,192,2018,199,189.25,28.20512821
331,1043,199,2016,199,189.25,100
332,1026,194,2016,199,189.25,48.71794872
333,1013,194,2016,199,189.25,48.71794872
334,1152,196,2016,199,189.25,69.23076923
335,1049,192,2016,199,189.25,28.20512821
336,1086,198,2016,199,189.25,89.74358974
337,1072,193,2016,199,189.25,38.46153846
338,1112,190,2016,199,189.25,7.692307692
339,1013,193,2016,199,189.25,38.46153846
340,1074,190,2016,199,189.25,7.692307692
341,1040,194,2016,199,189.25,48.71794872
342,1142,195,2016,199,189.25,58.97435897
343,1145,192,2016,199,189.25,28.20512821
344,1008,194,2016,199,189.25,48.71794872
345,1130,195,2016,199,189.25,58.97435897
346,1058,191,2016,199,189.25,17.94871795
347,1028,193,2016,199,189.25,38.46153846
348,1144,191,2016,199,189.25,17.94871795
349,1092,198,2016,199,189.25,89.74358974
350,1078,192,2016,199,189.25,28.20512821
