Application ID,Mark_score,cutoff,Year,Max,Min,Result
49,1114,187,2008,197,185,16.66666667
50,1153,188,2008,197,185,25
51,1107,190,2008,197,185,41.66666667
52,1087,192,2008,197,185,58.33333333
53,1071,186,2008,197,185,8.333333333
54,1056,187,2008,197,185,16.66666667
55,1121,191,2008,197,185,50
56,1060,186,2008,197,185,8.333333333
57,1151,196,2008,197,185,91.66666667
58,1158,192,2008,197,185,58.33333333
59,1143,190,2008,197,185,41.66666667
60,1121,195,2008,197,185,83.33333333
61,1053,192,2008,197,185,58.33333333
62,1133,190,2008,197,185,41.66666667
63,1076,189,2008,197,185,33.33333333
64,1078,188,2008,197,185,25
65,1056,192,2008,197,185,58.33333333
66,1094,194,2008,197,185,75
67,1139,190,2008,197,185,41.66666667
68,1153,196,2008,197,185,91.66666667
69,1095,195,2008,197,185,83.33333333
70,1121,196,2008,197,185,91.66666667
71,1063,190,2009,196.75,183,50.90909091
72,1155,194,2009,196.75,183,80
73,1156,186,2009,196.75,183,21.81818182
74,1095,189,2009,196.75,183,43.63636364
75,1076,191,2009,196.75,183,58.18181818
76,1136,186,2009,196.75,183,21.81818182
77,1141,190,2009,196.75,183,50.90909091
78,1072,194,2009,196.75,183,80
79,1058,185,2009,196.75,183,14.54545455
80,1136,185,2009,196.75,183,14.54545455
81,1064,192,2009,196.75,183,65.45454545
82,1165,191,2009,196.75,183,58.18181818
83,1138,194,2009,196.75,183,80
84,1085,196,2009,196.75,183,94.54545455
85,1161,186,2009,196.75,183,21.81818182
86,1136,188,2009,196.75,183,36.36363636
87,1096,193,2009,196.75,183,72.72727273
88,1055,188,2009,196.75,183,36.36363636
89,1143,192,2009,196.75,183,65.45454545
90,1124,192,2009,196.75,183,65.45454545
91,1094,191,2009,196.75,183,58.18181818
92,1060,187,2009,196.75,183,29.09090909
93,1138,187,2009,196.75,183,29.09090909
94,1095,185,2009,196.75,183,14.54545455
95,1083,187,2009,196.75,183,29.09090909
96,1089,194,2009,196.75,183,80
97,1145,191,2009,196.75,183,58.18181818
98,1075,184,2009,196.75,183,7.272727273
99,1090,186,2009,196.75,183,21.81818182
100,1089,186,2009,196.75,183,21.81818182
101,1143,186,2009,196.75,183,21.81818182
102,1098,193,2009,196.75,183,72.72727273
103,1077,191,2009,196.75,183,58.18181818
104,1071,190,2009,196.75,183,50.90909091
105,1145,183,2009,196.75,183,0
106,1104,195,2010,196.75,181.25,88.70967742
107,1091,191,2010,196.75,181.25,62.90322581
108,1145,182,2010,196.75,181.25,4.838709677
109,1157,185,2010,196.75,181.25,24.19354839
110,1072,184,2010,196.75,181.25,17.74193548
111,1121,192,2010,196.75,181.25,69.35483871
112,1098,186,2010,196.75,181.25,30.64516129
113,1120,196,2010,196.75,181.25,95.16129032
114,1165,188,2010,196.75,181.25,43.5483871
115,1080,193,2010,196.75,181.25,75.80645161
116,1056,192,2010,196.75,181.25,69.35483871
117,1092,185,2010,196.75,181.25,24.19354839
118,1078,191,2010,196.75,181.25,62.90322581
119,1117,191,2010,196.75,181.25,62.90322581
120,1052,185,2010,196.75,181.25,24.19354839
121,1145,196,2010,196.75,181.25,95.16129032
122,1092,185,2010,196.75,181.25,24.19354839
123,1060,193,2010,196.75,181.25,75.80645161
124,1065,184,2010,196.75,181.25,17.74193548
125,1112,183,2010,196.75,181.25,11.29032258
126,1120,188,2010,196.75,181.25,43.5483871
127,1071,194,2010,196.75,181.25,82.25806452
128,1116,187,2010,196.75,181.25,37.09677419
129,1080,183,2010,196.75,181.25,11.29032258
130,1126,189,2010,196.75,181.25,50
131,1067,185,2010,196.75,181.25,24.19354839
132,1131,187,2010,196.75,181.25,37.09677419
133,1104,191,2010,196.75,181.25,62.90322581
134,1074,192,2010,196.75,181.25,69.35483871
135,1093,186,2010,196.75,181.25,30.64516129
136,1137,192,2010,196.75,181.25,69.35483871
137,1102,194,2010,196.75,181.25,82.25806452
138,1147,184,2010,196.75,181.25,17.74193548
139,1164,191,2010,196.75,181.25,62.90322581
140,1127,186,2010,196.75,181.25,30.64516129
141,1066,194,2011,197.25,182.25,78.33333333
142,1093,195,2011,197.25,182.25,85
143,1093,183,2011,197.25,182.25,5
144,1133,185,2011,197.25,182.25,18.33333333
145,1092,188,2011,197.25,182.25,38.33333333
146,1144,190,2011,197.25,182.25,51.66666667
147,1075,189,2011,197.25,182.25,45
148,1143,184,2011,197.25,182.25,11.66666667
149,1134,184,2011,197.25,182.25,11.66666667
150,1105,186,2011,197.25,182.25,25
151,1088,197,2011,197.25,182.25,98.33333333
152,1148,190,2011,197.25,182.25,51.66666667
153,1093,194,2011,197.25,182.25,78.33333333
154,1066,197,2011,197.25,182.25,98.33333333
155,1134,192,2011,197.25,182.25,65
156,1071,190,2011,197.25,182.25,51.66666667
157,1157,183,2011,197.25,182.25,5
158,1105,195,2011,197.25,182.25,85
159,1119,183,2011,197.25,182.25,5
160,1085,193,2011,197.25,182.25,71.66666667
161,1064,194,2011,197.25,182.25,78.33333333
162,1115,193,2011,197.25,182.25,71.66666667
163,1115,183,2011,197.25,182.25,5
164,1163,188,2011,197.25,182.25,38.33333333
165,1098,194,2011,197.25,182.25,78.33333333
166,1073,190,2011,197.25,182.25,51.66666667
167,1051,189,2011,197.25,182.25,45
168,1097,184,2011,197.25,182.25,11.66666667
169,1126,185,2011,197.25,182.25,18.33333333
170,1075,188,2011,197.25,182.25,38.33333333
171,1066,195,2011,197.25,182.25,85
172,1105,185,2011,197.25,182.25,18.33333333
173,1056,189,2011,197.25,182.25,45
174,1116,183,2011,197.25,182.25,5
175,1085,188,2011,197.25,182.25,38.33333333
176,1138,187,2012,196.25,182.25,33.92857143
177,1102,187,2012,196.25,182.25,33.92857143
178,1148,192,2012,196.25,182.25,69.64285714
179,1104,184,2012,196.25,182.25,12.5
180,1091,195,2012,196.25,182.25,91.07142857
181,1159,196,2012,196.25,182.25,98.21428571
182,1066,194,2012,196.25,182.25,83.92857143
183,1164,187,2012,196.25,182.25,33.92857143
184,1118,193,2012,196.25,182.25,76.78571429
185,1063,190,2012,196.25,182.25,55.35714286
186,1101,190,2012,196.25,182.25,55.35714286
187,1058,190,2012,196.25,182.25,55.35714286
188,1059,184,2012,196.25,182.25,12.5
189,1148,194,2012,196.25,182.25,83.92857143
190,1075,183,2012,196.25,182.25,5.357142857
191,1111,183,2012,196.25,182.25,5.357142857
192,1086,184,2012,196.25,182.25,12.5
193,1161,195,2012,196.25,182.25,91.07142857
194,1055,189,2012,196.25,182.25,48.21428571
195,1130,184,2012,196.25,182.25,12.5
196,1112,194,2012,196.25,182.25,83.92857143
197,1055,196,2012,196.25,182.25,98.21428571
198,1091,193,2012,196.25,182.25,76.78571429
199,1130,189,2012,196.25,182.25,48.21428571
200,1066,195,2012,196.25,182.25,91.07142857
201,1159,186,2012,196.25,182.25,26.78571429
202,1123,184,2012,196.25,182.25,12.5
203,1125,184,2012,196.25,182.25,12.5
204,1121,191,2012,196.25,182.25,62.5
205,1061,195,2012,196.25,182.25,91.07142857
206,1157,183,2012,196.25,182.25,5.357142857
207,1072,185,2012,196.25,182.25,19.64285714
208,1090,186,2012,196.25,182.25,26.78571429
209,1056,196,2012,196.25,182.25,98.21428571
210,1135,185,2012,196.25,182.25,19.64285714
211,1065,193,2013,195.75,181.25,81.03448276
212,1150,183,2013,195.75,181.25,12.06896552
213,1101,186,2013,195.75,181.25,32.75862069
214,1072,185,2013,195.75,181.25,25.86206897
215,1114,187,2013,195.75,181.25,39.65517241
216,1093,190,2013,195.75,181.25,60.34482759
217,1100,193,2013,195.75,181.25,81.03448276
218,1160,182,2013,195.75,181.25,5.172413793
219,1144,191,2013,195.75,181.25,67.24137931
220,1141,183,2013,195.75,181.25,12.06896552
221,1143,188,2013,195.75,181.25,46.55172414
222,1119,190,2013,195.75,181.25,60.34482759
223,1132,188,2013,195.75,181.25,46.55172414
224,1070,189,2013,195.75,181.25,53.44827586
225,1087,183,2013,195.75,181.25,12.06896552
226,1163,182,2013,195.75,181.25,5.172413793
227,1136,186,2013,195.75,181.25,32.75862069
228,1131,182,2013,195.75,181.25,5.172413793
229,1164,189,2013,195.75,181.25,53.44827586
230,1050,184,2013,195.75,181.25,18.96551724
231,1053,190,2013,195.75,181.25,60.34482759
232,1091,184,2013,195.75,181.25,18.96551724
233,1066,190,2013,195.75,181.25,60.34482759
234,1132,193,2013,195.75,181.25,81.03448276
235,1098,191,2013,195.75,181.25,67.24137931
236,1148,187,2013,195.75,181.25,39.65517241
237,1159,189,2013,195.75,181.25,53.44827586
238,1142,193,2013,195.75,181.25,81.03448276
239,1114,193,2013,195.75,181.25,81.03448276
240,1061,187,2013,195.75,181.25,39.65517241
241,1141,192,2013,195.75,181.25,74.13793103
242,1059,183,2013,195.75,181.25,12.06896552
243,1121,191,2013,195.75,181.25,67.24137931
244,1132,187,2013,195.75,181.25,39.65517241
245,1158,188,2013,195.75,181.25,46.55172414
246,1060,197,2014,197.75,183.25,94.82758621
247,1108,186,2014,197.75,183.25,18.96551724
248,1132,186,2014,197.75,183.25,18.96551724
249,1112,187,2014,197.75,183.25,25.86206897
250,1133,194,2014,197.75,183.25,74.13793103
251,1158,184,2014,197.75,183.25,5.172413793
252,1093,190,2014,197.75,183.25,46.55172414
253,1072,186,2014,197.75,183.25,18.96551724
254,1138,193,2014,197.75,183.25,67.24137931
255,1105,197,2014,197.75,183.25,94.82758621
256,1089,193,2014,197.75,183.25,67.24137931
257,1129,193,2014,197.75,183.25,67.24137931
258,1163,188,2014,197.75,183.25,32.75862069
259,1118,185,2014,197.75,183.25,12.06896552
260,1111,192,2014,197.75,183.25,60.34482759
261,1055,187,2014,197.75,183.25,25.86206897
262,1055,194,2014,197.75,183.25,74.13793103
263,1058,193,2014,197.75,183.25,67.24137931
264,1052,197,2014,197.75,183.25,94.82758621
265,1105,188,2014,197.75,183.25,32.75862069
266,1150,193,2014,197.75,183.25,67.24137931
267,1115,193,2014,197.75,183.25,67.24137931
268,1137,197,2014,197.75,183.25,94.82758621
269,1052,187,2014,197.75,183.25,25.86206897
270,1056,189,2014,197.75,183.25,39.65517241
271,1063,197,2014,197.75,183.25,94.82758621
272,1063,185,2014,197.75,183.25,12.06896552
273,1120,184,2014,197.75,183.25,5.172413793
274,1075,189,2014,197.75,183.25,39.65517241
275,1084,189,2014,197.75,183.25,39.65517241
276,1052,185,2014,197.75,183.25,12.06896552
277,1079,191,2014,197.75,183.25,53.44827586
278,1100,190,2014,197.75,183.25,46.55172414
279,1161,189,2014,197.75,183.25,39.65517241
280,1141,192,2014,197.75,183.25,60.34482759
281,1087,189,2015,196.75,188.75,3.125
282,1086,194,2015,196.75,188.75,65.625
283,1117,193,2015,196.75,188.75,53.125
284,1124,196,2015,196.75,188.75,90.625
285,1088,194,2015,196.75,188.75,65.625
286,1073,190,2015,196.75,188.75,15.625
287,1116,191,2015,196.75,188.75,28.125
288,1123,195,2015,196.75,188.75,78.125
289,1110,194,2015,196.75,188.75,65.625
290,1065,192,2015,196.75,188.75,40.625
291,1064,190,2015,196.75,188.75,15.625
292,1095,189,2015,196.75,188.75,3.125
293,1119,191,2015,196.75,188.75,28.125
294,1091,195,2015,196.75,188.75,78.125
295,1144,196,2015,196.75,188.75,90.625
296,1151,190,2015,196.75,188.75,15.625
297,1112,194,2015,196.75,188.75,65.625
298,1103,195,2015,196.75,188.75,78.125
299,1053,195,2015,196.75,188.75,78.125
300,1116,196,2015,196.75,188.75,90.625
301,1097,194,2015,196.75,188.75,65.625
302,1075,192,2015,196.75,188.75,40.625
303,1057,194,2015,196.75,188.75,65.625
304,1076,193,2015,196.75,188.75,53.125
305,1058,196,2015,196.75,188.75,90.625
306,1090,192,2015,196.75,188.75,40.625
307,1152,194,2015,196.75,188.75,65.625
308,1150,194,2015,196.75,188.75,65.625
309,1144,191,2015,196.75,188.75,28.125
310,1150,191,2015,196.75,188.75,28.125
311,1100,196,2015,196.75,188.75,90.625
312,1095,193,2015,196.75,188.75,53.125
313,1153,192,2015,196.75,188.75,40.625
314,1074,189,2015,196.75,188.75,3.125
315,1108,189,2015,196.75,188.75,3.125
316,1070,183,2016,195.25,182.75,2
317,1157,186,2016,195.25,182.75,26
318,1152,188,2016,195.25,182.75,42
319,1067,193,2016,195.25,182.75,82
320,1085,195,2016,195.25,182.75,98
321,1082,185,2016,195.25,182.75,18
322,1162,190,2016,195.25,182.75,58
323,1102,184,2016,195.25,182.75,10
324,1130,188,2016,195.25,182.75,42
325,1106,195,2016,195.25,182.75,98
326,1090,190,2016,195.25,182.75,58
327,1156,193,2016,195.25,182.75,82
328,1053,195,2016,195.25,182.75,98
329,1123,189,2016,195.25,182.75,50
330,1119,192,2016,195.25,182.75,74
331,1160,195,2016,195.25,182.75,98
332,1159,188,2016,195.25,182.75,42
333,1083,183,2016,195.25,182.75,2
334,1155,185,2016,195.25,182.75,18
335,1058,194,2016,195.25,182.75,90
336,1059,195,2016,195.25,182.75,98
337,1092,189,2016,195.25,182.75,50
338,1156,189,2016,195.25,182.75,50
339,1119,191,2016,195.25,182.75,66
340,1138,189,2016,195.25,182.75,50
341,1090,190,2016,195.25,182.75,58
342,1058,194,2016,195.25,182.75,90
343,1156,186,2016,195.25,182.75,26
344,1142,183,2016,195.25,182.75,2
345,1159,187,2016,195.25,182.75,34
346,1135,190,2016,195.25,182.75,58
347,1127,188,2016,195.25,182.75,42
348,1070,187,2016,195.25,182.75,34
349,1115,183,2016,195.25,182.75,2
350,1109,191,2016,195.25,182.75,66
351,1127,187,2017,196.75,185.5,13.33333333
352,1107,195,2017,196.75,185.5,84.44444444
353,1115,190,2017,196.75,185.5,40
354,1071,186,2017,196.75,185.5,4.444444444
355,1133,195,2017,196.75,185.5,84.44444444
356,1087,188,2017,196.75,185.5,22.22222222
357,1126,188,2017,196.75,185.5,22.22222222
358,1160,187,2017,196.75,185.5,13.33333333
359,1158,186,2017,196.75,185.5,4.444444444
360,1054,196,2017,196.75,185.5,93.33333333
361,1065,187,2017,196.75,185.5,13.33333333
362,1154,194,2017,196.75,185.5,75.55555556
363,1089,192,2017,196.75,185.5,57.77777778
364,1112,190,2017,196.75,185.5,40
365,1136,194,2017,196.75,185.5,75.55555556
366,1157,191,2017,196.75,185.5,48.88888889
367,1075,196,2017,196.75,185.5,93.33333333
368,1152,191,2017,196.75,185.5,48.88888889
369,1050,192,2017,196.75,185.5,57.77777778
370,1130,192,2017,196.75,185.5,57.77777778
371,1162,194,2017,196.75,185.5,75.55555556
372,1147,196,2017,196.75,185.5,93.33333333
373,1059,196,2017,196.75,185.5,93.33333333
374,1056,196,2017,196.75,185.5,93.33333333
375,1060,193,2017,196.75,185.5,66.66666667
376,1136,193,2017,196.75,185.5,66.66666667
377,1102,196,2017,196.75,185.5,93.33333333
378,1061,195,2017,196.75,185.5,84.44444444
379,1092,193,2017,196.75,185.5,66.66666667
380,1103,192,2017,196.75,185.5,57.77777778
381,1143,195,2017,196.75,185.5,84.44444444
382,1075,188,2017,196.75,185.5,22.22222222
383,1073,189,2017,196.75,185.5,31.11111111
384,1109,196,2017,196.75,185.5,93.33333333
385,1114,193,2017,196.75,185.5,66.66666667
386,1090,194,2018,194.75,178.5,95.38461538
387,1115,180,2018,194.75,178.5,9.230769231
388,1056,184,2018,194.75,178.5,33.84615385
389,1051,192,2018,194.75,178.5,83.07692308
390,1155,192,2018,194.75,178.5,83.07692308
391,1071,194,2018,194.75,178.5,95.38461538
392,1149,184,2018,194.75,178.5,33.84615385
393,1150,193,2018,194.75,178.5,89.23076923
394,1148,184,2018,194.75,178.5,33.84615385
395,1082,182,2018,194.75,178.5,21.53846154
396,1162,180,2018,194.75,178.5,9.230769231
397,1165,179,2018,194.75,178.5,3.076923077
398,1158,193,2018,194.75,178.5,89.23076923
399,1142,184,2018,194.75,178.5,33.84615385
400,1087,188,2018,194.75,178.5,58.46153846
401,1102,189,2018,194.75,178.5,64.61538462
402,1131,193,2018,194.75,178.5,89.23076923
403,1092,191,2018,194.75,178.5,76.92307692
404,1097,190,2018,194.75,178.5,70.76923077
405,1106,186,2018,194.75,178.5,46.15384615
406,1132,191,2018,194.75,178.5,76.92307692
407,1150,186,2018,194.75,178.5,46.15384615
408,1120,186,2018,194.75,178.5,46.15384615
409,1077,185,2018,194.75,178.5,40
410,1140,191,2018,194.75,178.5,76.92307692
411,1087,184,2018,194.75,178.5,33.84615385
412,1111,188,2018,194.75,178.5,58.46153846
413,1074,179,2018,194.75,178.5,3.076923077
414,1079,185,2018,194.75,178.5,40
415,1050,180,2018,194.75,178.5,9.230769231
416,1135,183,2018,194.75,178.5,27.69230769
417,1129,187,2018,194.75,178.5,52.30769231
418,1153,187,2018,194.75,178.5,52.30769231
419,1143,182,2018,194.75,178.5,21.53846154
420,1158,181,2018,194.75,178.5,15.38461538
