Application ID,Mark_score,cutoff,Year,Max,Min,Result
253,1059,193,2015,196.75,187.5,59.45945946
254,1100,194,2015,196.75,187.5,70.27027027
255,1126,194,2015,196.75,187.5,70.27027027
256,1118,189,2015,196.75,187.5,16.21621622
257,1064,189,2015,196.75,187.5,16.21621622
258,1110,191,2015,196.75,187.5,37.83783784
259,1156,188,2015,196.75,187.5,5.405405405
260,1162,194,2015,196.75,187.5,70.27027027
261,1100,191,2015,196.75,187.5,37.83783784
262,1159,189,2015,196.75,187.5,16.21621622
263,1114,195,2015,196.75,187.5,81.08108108
264,1068,194,2015,196.75,187.5,70.27027027
265,1055,191,2015,196.75,187.5,37.83783784
266,1091,196,2015,196.75,187.5,91.89189189
267,1047,195,2015,196.75,187.5,81.08108108
268,1128,193,2015,196.75,187.5,59.45945946
269,1122,189,2015,196.75,187.5,16.21621622
270,1070,195,2015,196.75,187.5,81.08108108
271,1064,196,2016,194.5,191.25,146.1538462
272,1045,195,2016,194.5,191.25,115.3846154
273,1070,193,2016,194.5,191.25,53.84615385
274,1066,193,2016,194.5,191.25,53.84615385
275,1164,193,2016,194.5,191.25,53.84615385
276,1095,193,2016,194.5,191.25,53.84615385
277,1153,194,2016,194.5,191.25,84.61538462
278,1057,193,2016,194.5,191.25,53.84615385
279,1147,193,2016,194.5,191.25,53.84615385
280,1130,194,2016,194.5,191.25,84.61538462
281,1113,192,2016,194.5,191.25,23.07692308
282,1056,192,2016,194.5,191.25,23.07692308
283,1076,194,2016,194.5,191.25,84.61538462
284,1063,193,2016,194.5,191.25,53.84615385
285,1108,192,2016,194.5,191.25,23.07692308
286,1161,192,2016,194.5,191.25,23.07692308
287,1048,192,2016,194.5,191.25,23.07692308
288,1133,193,2016,194.5,191.25,53.84615385
289,1085,194,2016,194.5,191.25,84.61538462
290,1134,193,2016,194.5,191.25,53.84615385
291,1130,194,2016,194.5,191.25,84.61538462
292,1137,193,2016,194.5,191.25,53.84615385
293,1075,193,2016,194.5,191.25,53.84615385
294,1126,192,2016,194.5,191.25,23.07692308
295,1165,193,2016,194.5,191.25,53.84615385
296,1061,192,2016,194.5,191.25,23.07692308
297,1092,194,2016,194.5,191.25,84.61538462
298,1160,192,2016,194.5,191.25,23.07692308
299,1115,193,2016,194.5,191.25,53.84615385
300,1136,194,2016,194.5,191.25,84.61538462
301,1145,193,2017,195.75,180,82.53968254
302,1061,194,2017,195.75,180,88.88888889
303,1120,190,2017,195.75,180,63.49206349
304,1098,184,2017,195.75,180,25.3968254
305,1136,186,2017,195.75,180,38.0952381
306,1085,190,2017,195.75,180,63.49206349
307,1132,181,2017,195.75,180,6.349206349
308,1049,190,2017,195.75,180,63.49206349
309,1107,185,2017,195.75,180,31.74603175
310,1045,190,2017,195.75,180,63.49206349
311,1109,192,2017,195.75,180,76.19047619
312,1150,186,2017,195.75,180,38.0952381
313,1146,191,2017,195.75,180,69.84126984
314,1131,192,2017,195.75,180,76.19047619
315,1099,193,2017,195.75,180,82.53968254
316,1059,192,2017,195.75,180,76.19047619
317,1103,189,2017,195.75,180,57.14285714
318,1117,195,2017,195.75,180,95.23809524
319,1139,186,2017,195.75,180,38.0952381
320,1063,192,2017,195.75,180,76.19047619
321,1106,186,2017,195.75,180,38.0952381
322,1156,194,2017,195.75,180,88.88888889
323,1055,195,2017,195.75,180,95.23809524
324,1131,190,2017,195.75,180,63.49206349
325,1113,180,2017,195.75,180,0
326,1082,185,2017,195.75,180,31.74603175
327,1113,184,2017,195.75,180,25.3968254
328,1115,190,2017,195.75,180,63.49206349
329,1096,181,2017,195.75,180,6.349206349
330,1157,180,2017,195.75,180,0
331,1120,185,2018,190.25,184.75,4.545454545
332,1162,184,2018,190.25,184.75,0
333,1156,188,2018,190.25,184.75,59.09090909
334,1082,189,2018,190.25,184.75,77.27272727
335,1070,185,2018,190.25,184.75,4.545454545
336,1121,189,2018,190.25,184.75,77.27272727
337,1083,188,2018,190.25,184.75,59.09090909
338,1123,187,2018,190.25,184.75,40.90909091
339,1105,187,2018,190.25,184.75,40.90909091
340,1146,186,2018,190.25,184.75,22.72727273
341,1132,190,2018,190.25,184.75,95.45454545
342,1158,187,2018,190.25,184.75,40.90909091
343,1055,187,2018,190.25,184.75,40.90909091
344,1119,187,2018,190.25,184.75,40.90909091
345,1094,190,2018,190.25,184.75,95.45454545
346,1089,190,2018,190.25,184.75,95.45454545
347,1098,188,2018,190.25,184.75,59.09090909
348,1113,187,2018,190.25,184.75,40.90909091
349,1158,190,2018,190.25,184.75,95.45454545
350,1153,189,2018,190.25,184.75,77.27272727
351,1109,188,2018,190.25,184.75,59.09090909
352,1058,186,2018,190.25,184.75,22.72727273
353,1090,185,2018,190.25,184.75,4.545454545
354,1138,189,2018,190.25,184.75,77.27272727
355,1155,190,2018,190.25,184.75,95.45454545
356,1107,186,2018,190.25,184.75,22.72727273
357,1073,187,2018,190.25,184.75,40.90909091
358,1123,186,2018,190.25,184.75,22.72727273
359,1142,188,2018,190.25,184.75,59.09090909
360,1078,188,2018,190.25,184.75,59.09090909
