Application ID,Mark_score,cutoff,Year,Max,Min,Result
44,1119,195,2008,195.25,181.75,98.14814815
45,1148,191,2008,195.25,181.75,68.51851852
46,1053,183,2008,195.25,181.75,9.259259259
47,1090,194,2008,195.25,181.75,90.74074074
48,1126,186,2008,195.25,181.75,31.48148148
49,1088,182,2008,195.25,181.75,1.851851852
50,1113,185,2008,195.25,181.75,24.07407407
51,1109,194,2008,195.25,181.75,90.74074074
52,1078,185,2008,195.25,181.75,24.07407407
53,1143,188,2008,195.25,181.75,46.2962963
54,1137,188,2008,195.25,181.75,46.2962963
55,1088,182,2008,195.25,181.75,1.851851852
56,1066,195,2008,195.25,181.75,98.14814815
57,1145,186,2008,195.25,181.75,31.48148148
58,1163,186,2008,195.25,181.75,31.48148148
59,1119,192,2008,195.25,181.75,75.92592593
60,1145,186,2008,195.25,181.75,31.48148148
61,1085,190,2008,195.25,181.75,61.11111111
62,1145,184,2008,195.25,181.75,16.66666667
63,1112,185,2008,195.25,181.75,24.07407407
64,1126,184,2008,195.25,181.75,16.66666667
65,1133,193,2008,195.25,181.75,83.33333333
66,1084,184,2008,195.25,181.75,16.66666667
67,1078,184,2008,195.25,181.75,16.66666667
68,1074,182,2008,195.25,181.75,1.851851852
69,1078,184,2008,195.25,181.75,16.66666667
70,1069,192,2008,195.25,181.75,75.92592593
71,1139,189,2009,196.25,179,57.97101449
72,1117,190,2009,196.25,179,63.76811594
73,1087,179,2009,196.25,179,0
74,1140,184,2009,196.25,179,28.98550725
75,1161,185,2009,196.25,179,34.7826087
76,1059,191,2009,196.25,179,69.56521739
77,1075,185,2009,196.25,179,34.7826087
78,1113,192,2009,196.25,179,75.36231884
79,1128,185,2009,196.25,179,34.7826087
80,1164,192,2009,196.25,179,75.36231884
81,1125,193,2009,196.25,179,81.15942029
82,1118,183,2009,196.25,179,23.1884058
83,1103,193,2009,196.25,179,81.15942029
84,1103,179,2009,196.25,179,0
85,1103,190,2009,196.25,179,63.76811594
86,1159,183,2009,196.25,179,23.1884058
87,1147,188,2009,196.25,179,52.17391304
88,1119,183,2009,196.25,179,23.1884058
89,1156,179,2009,196.25,179,0
90,1109,188,2009,196.25,179,52.17391304
91,1122,195,2009,196.25,179,92.75362319
92,1110,188,2009,196.25,179,52.17391304
93,1122,184,2009,196.25,179,28.98550725
94,1119,194,2009,196.25,179,86.95652174
95,1094,185,2009,196.25,179,34.7826087
96,1108,193,2009,196.25,179,81.15942029
97,1082,185,2009,196.25,179,34.7826087
98,1056,189,2009,196.25,179,57.97101449
99,1109,195,2009,196.25,179,92.75362319
100,1101,187,2009,196.25,179,46.37681159
101,1075,181,2009,196.25,179,11.5942029
102,1133,189,2009,196.25,179,57.97101449
103,1051,186,2009,196.25,179,40.57971014
104,1163,192,2009,196.25,179,75.36231884
105,1076,196,2009,196.25,179,98.55072464
106,1055,195,2010,195.75,178.75,95.58823529
107,1095,179,2010,195.75,178.75,1.470588235
108,1071,179,2010,195.75,178.75,1.470588235
109,1073,189,2010,195.75,178.75,60.29411765
110,1064,191,2010,195.75,178.75,72.05882353
111,1152,191,2010,195.75,178.75,72.05882353
112,1054,193,2010,195.75,178.75,83.82352941
113,1115,184,2010,195.75,178.75,30.88235294
114,1101,188,2010,195.75,178.75,54.41176471
115,1077,184,2010,195.75,178.75,30.88235294
116,1053,194,2010,195.75,178.75,89.70588235
117,1146,180,2010,195.75,178.75,7.352941176
118,1084,186,2010,195.75,178.75,42.64705882
119,1159,187,2010,195.75,178.75,48.52941176
120,1082,192,2010,195.75,178.75,77.94117647
121,1099,180,2010,195.75,178.75,7.352941176
122,1112,191,2010,195.75,178.75,72.05882353
123,1079,186,2010,195.75,178.75,42.64705882
124,1106,194,2010,195.75,178.75,89.70588235
125,1115,189,2010,195.75,178.75,60.29411765
126,1146,191,2010,195.75,178.75,72.05882353
127,1135,181,2010,195.75,178.75,13.23529412
128,1151,182,2010,195.75,178.75,19.11764706
129,1075,193,2010,195.75,178.75,83.82352941
130,1069,188,2010,195.75,178.75,54.41176471
131,1153,190,2010,195.75,178.75,66.17647059
132,1117,189,2010,195.75,178.75,60.29411765
133,1164,185,2010,195.75,178.75,36.76470588
134,1086,185,2010,195.75,178.75,36.76470588
135,1124,186,2010,195.75,178.75,42.64705882
136,1093,184,2010,195.75,178.75,30.88235294
137,1160,181,2010,195.75,178.75,13.23529412
138,1108,188,2010,195.75,178.75,54.41176471
139,1058,195,2010,195.75,178.75,95.58823529
140,1162,187,2010,195.75,178.75,48.52941176
141,1132,184,2011,197.5,177.25,33.33333333
142,1116,185,2011,197.5,177.25,38.27160494
143,1119,188,2011,197.5,177.25,53.08641975
144,1075,194,2011,197.5,177.25,82.71604938
145,1135,178,2011,197.5,177.25,3.703703704
146,1164,186,2011,197.5,177.25,43.20987654
147,1135,190,2011,197.5,177.25,62.96296296
148,1101,185,2011,197.5,177.25,38.27160494
149,1148,195,2011,197.5,177.25,87.65432099
150,1119,193,2011,197.5,177.25,77.77777778
151,1127,190,2011,197.5,177.25,62.96296296
152,1057,192,2011,197.5,177.25,72.83950617
153,1055,190,2011,197.5,177.25,62.96296296
154,1063,184,2011,197.5,177.25,33.33333333
155,1085,181,2011,197.5,177.25,18.51851852
156,1108,185,2011,197.5,177.25,38.27160494
157,1162,189,2011,197.5,177.25,58.02469136
158,1076,196,2011,197.5,177.25,92.59259259
159,1116,182,2011,197.5,177.25,23.45679012
160,1164,180,2011,197.5,177.25,13.58024691
161,1055,183,2011,197.5,177.25,28.39506173
162,1115,192,2011,197.5,177.25,72.83950617
163,1062,189,2011,197.5,177.25,58.02469136
164,1077,191,2011,197.5,177.25,67.90123457
165,1082,184,2011,197.5,177.25,33.33333333
166,1144,184,2011,197.5,177.25,33.33333333
167,1054,197,2011,197.5,177.25,97.5308642
168,1127,188,2011,197.5,177.25,53.08641975
169,1133,183,2011,197.5,177.25,28.39506173
170,1071,193,2011,197.5,177.25,77.77777778
171,1121,192,2011,197.5,177.25,72.83950617
172,1087,190,2011,197.5,177.25,62.96296296
173,1119,184,2011,197.5,177.25,33.33333333
174,1071,193,2011,197.5,177.25,77.77777778
175,1092,183,2011,197.5,177.25,28.39506173
176,1119,196,2012,196,182.75,100
177,1092,187,2012,196,182.75,32.0754717
178,1065,192,2012,196,182.75,69.81132075
179,1141,194,2012,196,182.75,84.90566038
180,1080,195,2012,196,182.75,92.45283019
181,1068,192,2012,196,182.75,69.81132075
182,1164,190,2012,196,182.75,54.71698113
183,1144,184,2012,196,182.75,9.433962264
184,1094,192,2012,196,182.75,69.81132075
185,1146,192,2012,196,182.75,69.81132075
186,1155,184,2012,196,182.75,9.433962264
187,1088,191,2012,196,182.75,62.26415094
188,1116,193,2012,196,182.75,77.35849057
189,1097,184,2012,196,182.75,9.433962264
190,1109,194,2012,196,182.75,84.90566038
191,1165,185,2012,196,182.75,16.98113208
192,1103,188,2012,196,182.75,39.62264151
193,1163,188,2012,196,182.75,39.62264151
194,1114,184,2012,196,182.75,9.433962264
195,1095,186,2012,196,182.75,24.52830189
196,1157,183,2012,196,182.75,1.886792453
197,1138,184,2012,196,182.75,9.433962264
198,1156,193,2012,196,182.75,77.35849057
199,1108,194,2012,196,182.75,84.90566038
200,1131,192,2012,196,182.75,69.81132075
201,1116,194,2012,196,182.75,84.90566038
202,1072,183,2012,196,182.75,1.886792453
203,1094,196,2012,196,182.75,100
204,1093,189,2012,196,182.75,47.16981132
205,1079,187,2012,196,182.75,32.0754717
206,1087,194,2012,196,182.75,84.90566038
207,1095,194,2012,196,182.75,84.90566038
208,1146,187,2012,196,182.75,32.0754717
209,1057,193,2012,196,182.75,77.35849057
210,1059,191,2012,196,182.75,62.26415094
211,1080,192,2013,196.25,182.25,69.64285714
212,1119,183,2013,196.25,182.25,5.357142857
213,1072,192,2013,196.25,182.25,69.64285714
214,1147,189,2013,196.25,182.25,48.21428571
215,1051,186,2013,196.25,182.25,26.78571429
216,1081,185,2013,196.25,182.25,19.64285714
217,1120,189,2013,196.25,182.25,48.21428571
218,1120,193,2013,196.25,182.25,76.78571429
219,1143,196,2013,196.25,182.25,98.21428571
220,1084,189,2013,196.25,182.25,48.21428571
221,1152,187,2013,196.25,182.25,33.92857143
222,1101,194,2013,196.25,182.25,83.92857143
223,1117,191,2013,196.25,182.25,62.5
224,1124,194,2013,196.25,182.25,83.92857143
225,1160,183,2013,196.25,182.25,5.357142857
226,1124,192,2013,196.25,182.25,69.64285714
227,1120,192,2013,196.25,182.25,69.64285714
228,1137,192,2013,196.25,182.25,69.64285714
229,1153,192,2013,196.25,182.25,69.64285714
230,1144,192,2013,196.25,182.25,69.64285714
231,1128,185,2013,196.25,182.25,19.64285714
232,1164,186,2013,196.25,182.25,26.78571429
233,1111,188,2013,196.25,182.25,41.07142857
234,1126,193,2013,196.25,182.25,76.78571429
235,1157,188,2013,196.25,182.25,41.07142857
236,1129,189,2013,196.25,182.25,48.21428571
237,1073,185,2013,196.25,182.25,19.64285714
238,1108,193,2013,196.25,182.25,76.78571429
239,1058,186,2013,196.25,182.25,26.78571429
240,1097,183,2013,196.25,182.25,5.357142857
241,1096,190,2013,196.25,182.25,55.35714286
242,1135,196,2013,196.25,182.25,98.21428571
243,1087,192,2013,196.25,182.25,69.64285714
244,1138,188,2013,196.25,182.25,41.07142857
245,1134,188,2013,196.25,182.25,41.07142857
246,1112,194,2014,198,187.5,61.9047619
247,1107,189,2014,198,187.5,14.28571429
248,1121,196,2014,198,187.5,80.95238095
249,1133,190,2014,198,187.5,23.80952381
250,1154,188,2014,198,187.5,4.761904762
251,1147,195,2014,198,187.5,71.42857143
252,1141,194,2014,198,187.5,61.9047619
253,1165,193,2014,198,187.5,52.38095238
254,1078,189,2014,198,187.5,14.28571429
255,1143,188,2014,198,187.5,4.761904762
256,1165,191,2014,198,187.5,33.33333333
257,1111,197,2014,198,187.5,90.47619048
258,1057,193,2014,198,187.5,52.38095238
259,1115,191,2014,198,187.5,33.33333333
260,1056,190,2014,198,187.5,23.80952381
261,1149,197,2014,198,187.5,90.47619048
262,1082,190,2014,198,187.5,23.80952381
263,1070,193,2014,198,187.5,52.38095238
264,1149,195,2014,198,187.5,71.42857143
265,1141,197,2014,198,187.5,90.47619048
266,1068,194,2014,198,187.5,61.9047619
267,1122,196,2014,198,187.5,80.95238095
268,1093,197,2014,198,187.5,90.47619048
269,1100,192,2014,198,187.5,42.85714286
270,1140,196,2014,198,187.5,80.95238095
271,1055,190,2014,198,187.5,23.80952381
272,1129,189,2014,198,187.5,14.28571429
273,1114,198,2014,198,187.5,100
274,1141,190,2014,198,187.5,23.80952381
275,1065,192,2014,198,187.5,42.85714286
276,1092,191,2014,198,187.5,33.33333333
277,1057,197,2014,198,187.5,90.47619048
278,1146,196,2014,198,187.5,80.95238095
279,1118,191,2014,198,187.5,33.33333333
280,1082,188,2014,198,187.5,4.761904762
281,1148,195,2015,196.75,189.25,76.66666667
282,1090,194,2015,196.75,189.25,63.33333333
283,1097,191,2015,196.75,189.25,23.33333333
284,1086,195,2015,196.75,189.25,76.66666667
285,1154,190,2015,196.75,189.25,10
286,1088,191,2015,196.75,189.25,23.33333333
287,1067,194,2015,196.75,189.25,63.33333333
288,1050,191,2015,196.75,189.25,23.33333333
289,1163,195,2015,196.75,189.25,76.66666667
290,1126,191,2015,196.75,189.25,23.33333333
291,1083,195,2015,196.75,189.25,76.66666667
292,1053,195,2015,196.75,189.25,76.66666667
293,1128,196,2015,196.75,189.25,90
294,1128,191,2015,196.75,189.25,23.33333333
295,1133,193,2015,196.75,189.25,50
296,1136,192,2015,196.75,189.25,36.66666667
297,1072,192,2015,196.75,189.25,36.66666667
298,1162,193,2015,196.75,189.25,50
299,1146,191,2015,196.75,189.25,23.33333333
300,1079,194,2015,196.75,189.25,63.33333333
301,1077,196,2015,196.75,189.25,90
302,1059,194,2015,196.75,189.25,63.33333333
303,1066,194,2015,196.75,189.25,63.33333333
304,1140,193,2015,196.75,189.25,50
305,1132,195,2015,196.75,189.25,76.66666667
306,1122,194,2015,196.75,189.25,63.33333333
307,1110,191,2015,196.75,189.25,23.33333333
308,1073,196,2015,196.75,189.25,90
309,1138,193,2015,196.75,189.25,50
310,1141,195,2015,196.75,189.25,76.66666667
311,1088,191,2015,196.75,189.25,23.33333333
312,1159,190,2015,196.75,189.25,10
313,1079,196,2015,196.75,189.25,90
314,1083,193,2015,196.75,189.25,50
315,1126,193,2015,196.75,189.25,50
316,1151,192,2016,194.25,184.25,77.5
317,1118,186,2016,194.25,184.25,17.5
318,1129,185,2016,194.25,184.25,7.5
319,1088,192,2016,194.25,184.25,77.5
320,1096,190,2016,194.25,184.25,57.5
321,1135,189,2016,194.25,184.25,47.5
322,1057,188,2016,194.25,184.25,37.5
323,1114,192,2016,194.25,184.25,77.5
324,1055,186,2016,194.25,184.25,17.5
325,1126,189,2016,194.25,184.25,47.5
326,1075,193,2016,194.25,184.25,87.5
327,1078,186,2016,194.25,184.25,17.5
328,1072,187,2016,194.25,184.25,27.5
329,1065,193,2016,194.25,184.25,87.5
330,1099,193,2016,194.25,184.25,87.5
331,1071,190,2016,194.25,184.25,57.5
332,1061,188,2016,194.25,184.25,37.5
333,1060,191,2016,194.25,184.25,67.5
334,1074,193,2016,194.25,184.25,87.5
335,1072,194,2016,194.25,184.25,97.5
336,1152,188,2016,194.25,184.25,37.5
337,1163,190,2016,194.25,184.25,57.5
338,1095,191,2016,194.25,184.25,67.5
339,1145,186,2016,194.25,184.25,17.5
340,1088,191,2016,194.25,184.25,67.5
341,1061,188,2016,194.25,184.25,37.5
342,1146,190,2016,194.25,184.25,57.5
343,1144,185,2016,194.25,184.25,7.5
344,1060,186,2016,194.25,184.25,17.5
345,1091,190,2016,194.25,184.25,57.5
346,1073,187,2016,194.25,184.25,27.5
347,1089,190,2016,194.25,184.25,57.5
348,1064,187,2016,194.25,184.25,27.5
349,1068,185,2016,194.25,184.25,7.5
350,1151,192,2016,194.25,184.25,77.5
351,1159,193,2017,195.75,187.25,67.64705882
352,1091,193,2017,195.75,187.25,67.64705882
353,1061,192,2017,195.75,187.25,55.88235294
354,1057,191,2017,195.75,187.25,44.11764706
355,1081,192,2017,195.75,187.25,55.88235294
356,1129,193,2017,195.75,187.25,67.64705882
357,1109,194,2017,195.75,187.25,79.41176471
358,1140,191,2017,195.75,187.25,44.11764706
359,1150,192,2017,195.75,187.25,55.88235294
360,1157,195,2017,195.75,187.25,91.17647059
361,1077,195,2017,195.75,187.25,91.17647059
362,1079,194,2017,195.75,187.25,79.41176471
363,1109,188,2017,195.75,187.25,8.823529412
364,1108,189,2017,195.75,187.25,20.58823529
365,1064,192,2017,195.75,187.25,55.88235294
366,1092,195,2017,195.75,187.25,91.17647059
367,1069,193,2017,195.75,187.25,67.64705882
368,1051,189,2017,195.75,187.25,20.58823529
369,1140,193,2017,195.75,187.25,67.64705882
370,1165,188,2017,195.75,187.25,8.823529412
371,1094,194,2017,195.75,187.25,79.41176471
372,1130,193,2017,195.75,187.25,67.64705882
373,1151,188,2017,195.75,187.25,8.823529412
374,1088,191,2017,195.75,187.25,44.11764706
375,1108,195,2017,195.75,187.25,91.17647059
376,1106,191,2017,195.75,187.25,44.11764706
377,1128,189,2017,195.75,187.25,20.58823529
378,1133,188,2017,195.75,187.25,8.823529412
379,1076,192,2017,195.75,187.25,55.88235294
380,1096,193,2017,195.75,187.25,67.64705882
381,1161,192,2017,195.75,187.25,55.88235294
382,1121,188,2017,195.75,187.25,8.823529412
383,1095,194,2017,195.75,187.25,79.41176471
384,1098,190,2017,195.75,187.25,32.35294118
385,1079,195,2017,195.75,187.25,91.17647059
386,1158,188,2018,191,188,0
387,1115,189,2018,191,188,33.33333333
388,1108,191,2018,191,188,100
389,1108,189,2018,191,188,33.33333333
390,1142,188,2018,191,188,0
391,1127,188,2018,191,188,0
392,1135,190,2018,191,188,66.66666667
393,1050,189,2018,191,188,33.33333333
394,1079,190,2018,191,188,66.66666667
395,1164,189,2018,191,188,33.33333333
396,1121,190,2018,191,188,66.66666667
397,1162,188,2018,191,188,0
398,1165,191,2018,191,188,100
399,1123,188,2018,191,188,0
400,1117,191,2018,191,188,100
401,1135,191,2018,191,188,100
402,1091,189,2018,191,188,33.33333333
403,1053,190,2018,191,188,66.66666667
404,1161,191,2018,191,188,100
405,1090,188,2018,191,188,0
406,1071,191,2018,191,188,100
407,1073,191,2018,191,188,100
408,1105,190,2018,191,188,66.66666667
409,1108,189,2018,191,188,33.33333333
410,1100,191,2018,191,188,100
411,1093,190,2018,191,188,66.66666667
412,1109,191,2018,191,188,100
413,1083,189,2018,191,188,33.33333333
414,1096,188,2018,191,188,0
415,1070,189,2018,191,188,33.33333333
416,1074,191,2018,191,188,100
417,1145,190,2018,191,188,66.66666667
418,1101,191,2018,191,188,100
419,1076,189,2018,191,188,33.33333333
420,1070,191,2018,191,188,100
