Application ID,Mark_score,cutoff,Year,Max,Min,Result
118,1049,193,2009,198.5,186.75,53.19148936
119,1134,192,2009,198.5,186.75,44.68085106
120,1132,188,2009,198.5,186.75,10.63829787
121,1057,195,2009,198.5,186.75,70.21276596
122,1051,195,2009,198.5,186.75,70.21276596
123,1019,196,2009,198.5,186.75,78.72340426
124,1030,193,2009,198.5,186.75,53.19148936
125,1095,188,2009,198.5,186.75,10.63829787
126,1074,188,2009,198.5,186.75,10.63829787
127,1127,195,2009,198.5,186.75,70.21276596
128,1108,196,2009,198.5,186.75,78.72340426
129,1132,194,2009,198.5,186.75,61.70212766
130,1067,196,2009,198.5,186.75,78.72340426
131,1073,188,2009,198.5,186.75,10.63829787
132,1171,192,2009,198.5,186.75,44.68085106
133,1082,198,2009,198.5,186.75,95.74468085
134,1145,195,2009,198.5,186.75,70.21276596
135,1087,190,2009,198.5,186.75,27.65957447
136,1005,190,2009,198.5,186.75,27.65957447
137,1044,191,2009,198.5,186.75,36.17021277
138,1133,198,2009,198.5,186.75,95.74468085
139,1166,188,2009,198.5,186.75,10.63829787
140,1092,188,2009,198.5,186.75,10.63829787
141,1144,188,2009,198.5,186.75,10.63829787
142,1094,188,2009,198.5,186.75,10.63829787
143,1066,191,2009,198.5,186.75,36.17021277
144,1007,189,2009,198.5,186.75,19.14893617
145,1127,196,2009,198.5,186.75,78.72340426
146,1002,192,2009,198.5,186.75,44.68085106
147,1040,197,2010,199,188,81.81818182
148,1022,189,2010,199,188,9.090909091
149,1118,192,2010,199,188,36.36363636
150,1035,193,2010,199,188,45.45454545
151,1125,196,2010,199,188,72.72727273
152,1000,191,2010,199,188,27.27272727
153,1077,192,2010,199,188,36.36363636
154,1169,198,2010,199,188,90.90909091
155,1073,188,2010,199,188,0
156,1056,193,2010,199,188,45.45454545
157,1139,195,2010,199,188,63.63636364
158,1050,199,2010,199,188,100
159,1072,198,2010,199,188,90.90909091
160,1115,199,2010,199,188,100
161,1021,198,2010,199,188,90.90909091
162,1150,194,2010,199,188,54.54545455
163,1142,195,2010,199,188,63.63636364
164,1029,198,2010,199,188,90.90909091
165,1091,192,2010,199,188,36.36363636
166,1093,195,2010,199,188,63.63636364
167,1171,190,2010,199,188,18.18181818
168,1167,197,2010,199,188,81.81818182
169,1104,198,2010,199,188,90.90909091
170,1090,190,2010,199,188,18.18181818
171,1130,191,2010,199,188,27.27272727
172,1144,188,2010,199,188,0
173,1153,189,2010,199,188,9.090909091
174,1118,194,2010,199,188,54.54545455
175,1049,191,2010,199,188,27.27272727
176,1097,193,2010,199,188,45.45454545
177,1158,198,2010,199,188,90.90909091
178,1127,196,2010,199,188,72.72727273
179,1021,191,2011,198.25,189,21.62162162
180,1101,194,2011,198.25,189,54.05405405
181,1079,189,2011,198.25,189,0
182,1026,198,2011,198.25,189,97.2972973
183,1060,194,2011,198.25,189,54.05405405
184,1164,191,2011,198.25,189,21.62162162
185,1169,197,2011,198.25,189,86.48648649
186,1037,196,2011,198.25,189,75.67567568
187,1067,192,2011,198.25,189,32.43243243
188,1139,197,2011,198.25,189,86.48648649
189,1109,197,2011,198.25,189,86.48648649
190,1103,189,2011,198.25,189,0
191,1015,191,2011,198.25,189,21.62162162
192,1003,193,2011,198.25,189,43.24324324
193,1027,197,2011,198.25,189,86.48648649
194,1109,191,2011,198.25,189,21.62162162
195,1041,198,2011,198.25,189,97.2972973
196,1088,190,2011,198.25,189,10.81081081
197,1126,190,2011,198.25,189,10.81081081
198,1096,189,2011,198.25,189,0
199,1175,197,2011,198.25,189,86.48648649
200,1160,196,2011,198.25,189,75.67567568
201,1056,195,2011,198.25,189,64.86486486
202,1151,190,2011,198.25,189,10.81081081
203,1047,189,2011,198.25,189,0
204,1135,196,2011,198.25,189,75.67567568
205,1155,195,2011,198.25,189,64.86486486
206,1057,195,2011,198.25,189,64.86486486
207,1143,193,2011,198.25,189,43.24324324
208,1166,189,2011,198.25,189,0
209,1164,198,2012,198.25,192.25,95.83333333
210,1028,195,2012,198.25,192.25,45.83333333
211,1167,196,2012,198.25,192.25,62.5
212,1086,198,2012,198.25,192.25,95.83333333
213,1161,195,2012,198.25,192.25,45.83333333
214,1084,196,2012,198.25,192.25,62.5
215,1014,197,2012,198.25,192.25,79.16666667
216,1086,196,2012,198.25,192.25,62.5
217,1016,193,2012,198.25,192.25,12.5
218,1140,195,2012,198.25,192.25,45.83333333
219,1026,198,2012,198.25,192.25,95.83333333
220,1066,196,2012,198.25,192.25,62.5
221,1039,196,2012,198.25,192.25,62.5
222,1118,197,2012,198.25,192.25,79.16666667
223,1087,194,2012,198.25,192.25,29.16666667
224,1031,193,2012,198.25,192.25,12.5
225,1173,196,2012,198.25,192.25,62.5
226,1087,198,2012,198.25,192.25,95.83333333
227,1040,194,2012,198.25,192.25,29.16666667
228,1089,196,2012,198.25,192.25,62.5
229,1157,193,2012,198.25,192.25,12.5
230,1104,193,2012,198.25,192.25,12.5
231,1172,193,2012,198.25,192.25,12.5
232,1084,195,2012,198.25,192.25,45.83333333
233,1103,197,2012,198.25,192.25,79.16666667
234,1144,194,2012,198.25,192.25,29.16666667
235,1125,197,2012,198.25,192.25,79.16666667
236,1031,194,2012,198.25,192.25,29.16666667
237,1071,189,2013,199.5,189,0
238,1012,197,2013,199.5,189,76.19047619
239,1015,198,2013,199.5,189,85.71428571
240,1006,191,2013,199.5,189,19.04761905
241,1127,194,2013,199.5,189,47.61904762
242,1097,199,2013,199.5,189,95.23809524
243,1119,191,2013,199.5,189,19.04761905
244,1090,196,2013,199.5,189,66.66666667
245,1120,199,2013,199.5,189,95.23809524
246,1015,199,2013,199.5,189,95.23809524
247,1006,194,2013,199.5,189,47.61904762
248,1151,193,2013,199.5,189,38.0952381
249,1170,195,2013,199.5,189,57.14285714
250,1119,193,2013,199.5,189,38.0952381
251,1086,197,2013,199.5,189,76.19047619
252,1089,190,2013,199.5,189,9.523809524
253,1165,199,2013,199.5,189,95.23809524
254,1090,198,2013,199.5,189,85.71428571
255,1163,198,2013,199.5,189,85.71428571
256,1104,195,2013,199.5,189,57.14285714
257,1026,189,2013,199.5,189,0
258,1158,198,2013,199.5,189,85.71428571
259,1168,196,2013,199.5,189,66.66666667
260,1045,198,2013,199.5,189,85.71428571
261,1165,195,2013,199.5,189,57.14285714
262,1021,197,2013,199.5,189,76.19047619
263,1108,196,2014,198.25,189,75.67567568
264,1038,190,2014,198.25,189,10.81081081
265,1107,196,2014,198.25,189,75.67567568
266,1160,194,2014,198.25,189,54.05405405
267,1109,189,2014,198.25,189,0
268,1107,195,2014,198.25,189,64.86486486
269,1141,191,2014,198.25,189,21.62162162
270,1156,193,2014,198.25,189,43.24324324
271,1129,197,2014,198.25,189,86.48648649
272,1152,191,2014,198.25,189,21.62162162
273,1006,191,2014,198.25,189,21.62162162
274,1022,195,2014,198.25,189,64.86486486
275,1004,193,2014,198.25,189,43.24324324
276,1117,189,2014,198.25,189,0
277,1108,189,2014,198.25,189,0
278,1134,190,2014,198.25,189,10.81081081
279,1077,197,2015,197.75,183,94.91525424
280,1152,197,2015,197.75,183,94.91525424
281,1130,186,2015,197.75,183,20.33898305
282,1081,194,2015,197.75,183,74.57627119
283,1129,192,2015,197.75,183,61.01694915
284,1174,194,2015,197.75,183,74.57627119
285,1151,191,2015,197.75,183,54.23728814
286,1014,192,2015,197.75,183,61.01694915
287,1166,194,2015,197.75,183,74.57627119
288,1102,190,2015,197.75,183,47.45762712
289,1099,197,2015,197.75,183,94.91525424
290,1156,192,2015,197.75,183,61.01694915
291,1153,184,2015,197.75,183,6.779661017
292,1043,184,2015,197.75,183,6.779661017
293,1160,195,2015,197.75,183,81.3559322
294,1107,188,2015,197.75,183,33.89830508
295,1152,197,2015,197.75,183,94.91525424
296,1029,197,2015,197.75,183,94.91525424
297,1083,193,2015,197.75,183,67.79661017
298,1033,188,2015,197.75,183,33.89830508
299,1071,185,2015,197.75,183,13.55932203
300,1070,189,2015,197.75,183,40.6779661
301,1170,194,2016,195.75,183.25,86
302,1063,190,2016,195.75,183.25,54
303,1149,186,2016,195.75,183.25,22
304,1120,187,2016,195.75,183.25,30
305,1061,189,2016,195.75,183.25,46
306,1106,194,2016,195.75,183.25,86
307,1046,191,2016,195.75,183.25,62
308,1001,190,2016,195.75,183.25,54
309,1077,194,2016,195.75,183.25,86
310,1172,189,2016,195.75,183.25,46
311,1059,184,2016,195.75,183.25,6
312,1138,185,2016,195.75,183.25,14
313,1077,193,2016,195.75,183.25,78
314,1132,188,2016,195.75,183.25,38
315,1023,194,2016,195.75,183.25,86
316,1143,193,2016,195.75,183.25,78
317,1030,187,2017,199,185.25,12.72727273
318,1011,191,2017,199,185.25,41.81818182
319,1007,195,2017,199,185.25,70.90909091
320,1075,186,2017,199,185.25,5.454545455
321,1077,186,2017,199,185.25,5.454545455
322,1045,199,2017,199,185.25,100
323,1107,188,2017,199,185.25,20
324,1145,198,2017,199,185.25,92.72727273
325,1029,195,2017,199,185.25,70.90909091
326,1169,187,2017,199,185.25,12.72727273
327,1065,186,2017,199,185.25,5.454545455
328,1139,196,2017,199,185.25,78.18181818
329,1115,193,2017,199,185.25,56.36363636
330,1140,189,2017,199,185.25,27.27272727
331,1047,186,2017,199,185.25,5.454545455
332,1017,189,2017,199,185.25,27.27272727
333,1162,193,2017,199,185.25,56.36363636
334,1138,199,2017,199,185.25,100
335,1138,186,2017,199,185.25,5.454545455
336,1102,196,2017,199,185.25,78.18181818
337,1055,195,2017,199,185.25,70.90909091
338,1157,197,2018,198.25,186.25,89.58333333
339,1012,192,2018,198.25,186.25,47.91666667
340,1004,196,2018,198.25,186.25,81.25
341,1116,189,2018,198.25,186.25,22.91666667
342,1091,188,2018,198.25,186.25,14.58333333
343,1164,193,2018,198.25,186.25,56.25
344,1162,193,2018,198.25,186.25,56.25
345,1145,195,2018,198.25,186.25,72.91666667
346,1023,197,2018,198.25,186.25,89.58333333
347,1043,198,2018,198.25,186.25,97.91666667
348,1139,197,2018,198.25,186.25,89.58333333
349,1027,198,2018,198.25,186.25,97.91666667
350,1054,194,2018,198.25,186.25,64.58333333
351,1013,191,2018,198.25,186.25,39.58333333
